date,return_pct,garch_residual,conditional_sigma_pct,standardized_residual
1926-07-31,2.0068,0.6375263246617966,7.0808187876247635,0.09003567861050327
1926-08-31,5.6834,4.314126324661796,6.511059948375961,0.6625843347883563
1926-09-30,-0.7872,-2.1564736753382037,6.22995588224338,-0.34614589831760845
1926-10-31,-4.004,-5.373273675338203,5.812141575788987,-0.9244911888796845
1926-11-30,3.1964,1.8271263246617966,5.772603014444705,0.31651688503259334
1926-12-31,2.3073,0.9380263246617966,5.394292447786043,0.1738923749020665
1927-01-31,4.092,2.722726324661796,5.027550882003152,0.5415611673684279
1927-02-28,7.9905,6.621226324661796,4.810285410807384,1.3764726537401974
1927-03-31,-2.5905,-3.9597736753382033,5.185138225073837,-0.7636775537033664
1927-04-30,-0.4894,-1.8586736753382036,5.069541026800833,-0.3666354933340251
1927-05-31,7.0141,5.644826324661796,4.784171666787599,1.1798962741761514
1927-06-30,-2.0282,-3.3974736753382038,4.987480649629817,-0.6812003722942509
1927-07-31,7.2634,5.894126324661796,4.840837279699245,1.2175840632734491
1927-08-31,-1.9351,-3.3043736753382036,5.07487310635875,-0.6511243938686597
1927-09-30,5.9339,4.564626324661797,4.904900937561633,0.930625589133917
1927-10-31,-6.6283,-7.997573675338204,4.916058834263378,-1.626826273843112
1927-11-30,6.6385,5.269226324661796,5.546190718843998,0.9500622304167842
1927-12-31,3.4734,2.104126324661796,5.53968002863513,0.3798281333552422
1928-01-31,-2.3184,-3.6876736753382033,5.206720191808064,-0.7082527079408193
1928-02-29,-2.7041,-4.073373675338203,5.056648386798348,-0.8055481346048836
1928-03-31,7.6792,6.309926324661796,4.9762167196995675,1.2680167846553816
1928-04-30,4.4954,3.1261263246617963,5.25407748781159,0.594990525342229
1928-05-31,0.6499,-0.7193736753382035,5.03958749437423,-0.1427445552123565
1928-06-30,-5.4462,-6.815473675338204,4.7114756903155754,-1.4465687872161561
1928-07-31,0.8343,-0.5349736753382035,5.1488430773682055,-0.10390172458152512
1928-08-31,6.8627,5.4934263246617965,4.803388861485259,1.1436563815828915
1928-09-30,4.2356,2.866326324661796,4.977067385887933,0.5759066740364074
1928-10-31,2.2058,0.8365263246617964,4.779878540015895,0.17500995426110025
1928-11-30,12.9533,11.584026324661798,4.487985450385048,2.581119402619263
1928-12-31,1.1951,-0.1741736753382035,6.16939494218986,-0.02823188934576129
1929-01-31,2.5744,1.2051263246617963,5.698317784996108,0.21148808650773052
1929-02-28,3.0873,1.7180263246617964,5.302623364027786,0.3239955408329834
1929-03-31,-0.1211,-1.4903736753382035,4.978710318185275,-0.2993493455312018
1929-04-30,2.8092,1.4399263246617966,4.685792041651381,0.30729625042308395
1929-05-31,-6.2167,-7.585973675338204,4.429621532945347,-1.7125557158591227
1929-06-30,7.4366,6.0673263246617966,5.106752813526391,1.1880986893650127
1929-07-31,5.0609,3.6916263246617964,5.3129882463555935,0.6948305084608537
1929-08-31,7.2167,5.847426324661797,5.146591631706061,1.1361745293017185
1929-09-30,-6.3774,-7.7466736753382035,5.307209901473827,-1.4596508936243373
1929-10-31,-10.5728,-11.942073675338204,5.782002249555824,-2.0653872412892262
1929-11-30,-7.7931,-9.162373675338204,7.084418787292061,-1.2933133896281725
1929-12-31,1.4058,0.036526324661796394,7.41844592995665,0.004923716504328534
1930-01-31,2.8546,1.4853263246617965,6.806778583299251,0.2182128163102167
1930-02-28,1.2148,-0.15447367533820344,6.289359923431207,-0.02456111229422678
1930-03-31,5.3549,3.985626324661796,5.804388498686601,0.686657401647676
1930-04-30,-6.6843,-8.053573675338203,5.593837520406113,-1.4397224885347606
1930-05-31,-1.4025,-2.7717736753382036,6.059329064438831,-0.45743904083461495
1930-06-30,-11.8401,-13.209373675338203,5.703080929770756,-2.3161820493171876
1930-07-31,5.2714,3.902126324661796,7.365795978347872,0.5297630203351128
1930-08-31,-1.6172,-2.9864736753382033,6.92763942847112,-0.4310954266852333
1930-09-30,-17.1584,-18.527673675338203,6.474910233134283,-2.8614564539483336
1930-10-31,-11.4885,-12.857773675338203,9.348060602498698,-1.3754482584228618
1930-11-30,-6.5961,-7.965373675338204,9.884004944626094,-0.8058852378123258
1930-12-31,-10.4791,-11.848373675338204,9.526397593018745,-1.2437412526242952
1931-01-31,14.6935,13.324226324661797,9.83274947417695,1.3550865258648424
1931-02-28,12.0039,10.634626324661797,10.350383385886408,1.0274620686189244
1931-03-31,-8.9363,-10.305573675338202,10.29313846991314,-1.0012081062992992
1931-04-30,-11.7804,-13.149673675338203,10.195302845680782,-1.2897776431338706
1931-05-31,-19.9965,-21.365773675338204,10.600279205479127,-2.0155859351605145
1931-06-30,25.3831,24.013826324661796,12.728275891967881,1.8866519337324867
1931-07-31,-12.3846,-13.753873675338204,14.855546101973609,-0.9258410011269095
1931-08-31,0.0541,-1.3151736753382035,14.49808103704303,-0.09071363803098462
1931-09-30,-35.1664,-36.53567367533821,13.166510084036833,-2.7748942918165014
1931-10-31,11.8243,10.455026324661796,18.555040610168465,0.5634601693586309
1931-11-30,-14.5672,-15.936473675338203,17.29545652476763,-0.921425442139482
1931-12-31,-20.6907,-22.059973675338203,16.853930372272185,-1.3088919431891635
1932-01-31,6.6353,5.266026324661796,17.51633974656973,0.30063508705881636
1932-02-29,0.3533,-1.0159736753382036,16.00691283779839,-0.06347093194254826
1932-03-31,-14.7818,-16.151073675338203,14.52084966361823,-1.1122678114218394
1932-04-30,-17.5944,-18.963673675338203,14.593553397348794,-1.2994555307402602
1932-05-31,-25.6041,-26.973373675338202,15.152365029959208,-1.780142810842171
1932-06-30,8.8621,7.492826324661796,17.28172508221981,0.4335693508034531
1932-07-31,67.7486,66.37932632466179,15.932218075009244,4.166358131187159
1932-08-31,62.699,61.32972632466179,29.549679346453974,2.075478573070252
1932-09-30,-4.9713,-6.340573675338204,35.80414573805872,-0.17709048895414273
1932-10-31,-23.3789,-24.748173675338204,32.476998589616045,-0.7620215768107033
1932-11-30,-16.194,-17.563273675338202,30.910303214350574,-0.5682012742982149
1932-12-31,-4.6781,-6.0473736753382035,28.783175655629915,-0.2101009891226284
1933-01-31,9.8765,8.507226324661797,26.14829567263769,0.32534534683130406
1933-02-28,-17.3652,-18.734473675338204,23.893170282869193,-0.7840932556685605
1933-03-31,6.5204,5.151126324661797,22.81884273399892,0.22574003356387917
1933-04-30,57.7461,56.37682632466179,20.755126792628072,2.716284361350471
1933-05-31,41.5667,40.19742632466179,28.85454338482429,1.3931056121235714
1933-06-30,22.2653,20.896026324661797,30.417727769803232,0.6869686809876059
1933-07-31,-9.2208,-10.590073675338203,28.690056122519557,-0.36912000555571534
1933-08-31,18.8615,17.492226324661797,26.2822726297934,0.6655522743810492
1933-09-30,-19.387,-20.756273675338203,24.735578748160332,-0.8391262596547056
1933-10-31,-17.7448,-19.114073675338204,23.79511226429594,-0.8032773059876865
1933-11-30,12.6924,11.323126324661796,22.782574436558203,0.49700820055226375
1933-12-31,3.3523,1.9830263246617965,21.08925653773558,0.094030167498485
1934-01-31,24.1475,22.778226324661798,19.113423454534473,1.1917397413835817
1934-02-28,-3.8113,-5.180573675338204,19.444104447698063,-0.266434162050159
1934-03-31,-0.6204,-1.9896736753382034,17.728441379513402,-0.11223060351134007
1934-04-30,-4.6232,-5.9924736753382035,16.085517791022813,-0.37253843818957144
1934-05-31,-13.5106,-14.879873675338203,14.770760373943038,-1.0073871147207596
1934-06-30,2.8634,1.4941263246617964,14.594657854747641,0.10237487850225671
1934-07-31,-23.1877,-24.556973675338202,13.256253810965662,-1.8524821586491131
1934-08-31,5.7691,4.399826324661796,15.358183354004295,0.2864809087928125
1934-09-30,-0.105,-1.4742736753382035,14.035491329270164,-0.10503897873982476
1934-10-31,-7.3683,-8.737573675338203,12.753048978013958,-0.6851360557308007
1934-11-30,10.6573,9.288026324661796,12.0730131277079,0.769321314108863
1934-12-31,-2.2372,-3.6064736753382034,11.55253369285915,-0.31218032089077014
1935-01-31,-9.059,-10.428273675338202,10.600357015855264,-0.9837662693568082
1935-02-28,-13.2262,-14.595473675338203,10.467661822275188,-1.3943394354104017
1935-03-31,-7.7499,-9.119173675338203,11.091107282953994,-0.8222058846508076
1935-04-30,13.0598,11.690526324661796,10.696263432217734,1.0929542263749121
1935-05-31,3.9559,2.586626324661797,10.744800178646518,0.24073284580966722
1935-06-30,8.0813,6.712026324661797,9.833667205633878,0.6825557733758125
1935-07-31,16.5222,15.152926324661799,9.336346204862,1.623003902401429
1935-08-31,3.955,2.5857263246617963,10.354184680701035,0.2497276612692916
1935-09-30,1.0452,-0.32407367533820364,9.485096620175646,-0.034166618255513606
1935-10-31,6.0823,4.713026324661796,8.653795297137568,0.5446195759010769
1935-11-30,14.4767,13.107426324661796,8.11804557162395,1.6146036886609594
1935-12-31,8.6613,7.292026324661797,9.006625465412322,0.8096291283194786
1936-01-31,12.333,10.963726324661797,8.698399503101813,1.2604303033853732
1936-02-29,7.265,5.895726324661796,9.01728640725258,0.6538248934756999
1936-03-31,-1.2306,-2.5998736753382037,8.546484616273922,-0.30420386768000657
1936-04-30,-10.2999,-11.669173675338202,7.878097871787596,-1.481217149780139
1936-05-31,6.4847,5.115426324661796,8.521147606843012,0.600321290122212
1936-06-30,0.2592,-1.1100736753382034,8.039762706145636,-0.1380729401988018
1936-07-31,12.2299,10.860626324661798,7.373230861172156,1.4729806416145816
1936-08-31,4.3381,2.968826324661796,7.973225756143808,0.37234946249629924
1936-09-30,0.4526,-0.9166736753382035,7.391707976161596,-0.1240137838635528
1936-10-31,8.6113,7.242026324661796,6.792291547449353,1.06621252548874
1936-11-30,-0.4836,-1.8528736753382036,6.853548373147916,-0.27035246188641937
1936-12-31,1.0334,-0.33587367533820345,6.345315498049859,-0.0529325414065588
1937-01-31,6.3189,4.949626324661796,5.855077363109368,0.845356263923603
1937-02-28,6.987,5.617726324661796,5.750890502894636,0.9768445985598555
1937-03-31,6.0555,4.686226324661797,5.757557601210664,0.8139260862412224
1937-04-30,-10.7727,-12.141973675338203,5.6360277780126005,-2.154349508834351
1937-05-31,-2.9875,-4.356773675338204,7.039408616636956,-0.6189118877175839
1937-06-30,-7.4491,-8.818373675338202,6.687092642006902,-1.318715643319048
1937-07-31,10.9747,9.605426324661797,7.04487464097577,1.3634630584897633
1937-08-31,-7.7857,-9.154973675338203,7.471997117268744,-1.2252378489520404
1937-09-30,-19.2962,-20.665473675338202,7.721536305405281,-2.676342227500999
1937-10-31,-14.2683,-15.637573675338203,10.699513489456775,-1.4615219365578964
1937-11-30,-8.1223,-9.491573675338202,11.479243955201673,-0.8268465860974421
1937-12-31,-6.833,-8.202273675338203,11.073041547717832,-0.7407426080712848
1938-01-31,-0.6399,-2.0091736753382037,10.568254209946973,-0.1901140562503828
1938-02-28,6.0154,4.646126324661796,9.655398941481645,0.4811946510776526
1938-03-31,-30.5784,-31.9476736753382,8.988356981244928,-3.554339657625982
1938-04-30,15.8651,14.495826324661797,14.875628313572529,0.9744681716358696
1938-05-31,-6.0246,-7.393873675338204,14.623364640915495,-0.5056205501879156
1938-06-30,30.1194,28.750126324661796,13.576476793211908,2.1176426522554475
1938-07-31,9.2222,7.852926324661797,16.631296448832824,0.47217764104090104
1938-08-31,-5.1819,-6.5511736753382035,15.383361862639653,-0.42586098759390933
1938-09-30,-0.966,-2.3352736753382035,14.18379406347463,-0.1646437945226432
1938-10-31,14.1787,12.809426324661796,12.905578050591682,0.9925495994404158
1938-11-30,-2.8723,-4.241573675338204,12.735195673373653,-0.33305916800370433
1938-12-31,8.8779,7.508626324661797,11.687017391501277,0.6424758407668685
1939-01-31,-11.0153,-12.384573675338203,11.02094859095897,-1.123730282663498
1939-02-28,6.895,5.525726324661796,11.123451020128249,0.49676366755809986
1939-03-31,-21.3839,-22.753173675338203,10.347047454111113,-2.199001577623756
1939-04-30,-3.1957,-4.564973675338203,12.919191897543884,-0.35334823660341075
1939-05-31,9.2792,7.909926324661796,11.86896221331423,0.6664379060697226
1939-06-30,-11.1578,-12.527073675338203,11.220331898508467,-1.1164619539466067
1939-07-31,13.7348,12.365526324661797,11.308820437571981,1.0934408582153323
1939-08-31,-10.9028,-12.272073675338202,11.353930665270946,-1.08086565235735
1939-09-30,40.8037,39.43442632466179,11.37540178676746,3.4666403054469908
1939-10-31,-4.3089,-5.678173675338204,18.482016147421454,-0.30722696214776346
1939-11-30,-9.629,-10.998273675338202,16.890887212646028,-0.6511365292347646
1939-12-31,1.0133,-0.35597367533820345,15.896490432421457,-0.022393224268684016
1940-01-31,-5.1493,-6.518573675338204,14.416671557221653,-0.45215524606114066
1940-02-29,1.4857,0.11642632466179648,13.325935811265474,0.008736821661963285
1940-03-31,2.256,0.8867263246617962,12.10178700872171,0.07327234597855144
1940-04-30,0.2658,-1.1034736753382035,11.006327275750547,-0.10025811950635051
1940-05-31,-24.7936,-26.162873675338204,10.026122790998308,-2.6094707017579974
1940-06-30,10.6333,9.264026324661797,13.664360490818483,0.6779699884884177
1940-07-31,3.3044,1.9351263246617962,12.917244546451187,0.14980952924619223
1940-08-31,3.4978,2.128526324661796,11.758122153245655,0.18102604284258503
1940-09-30,1.0578,-0.31147367533820347,10.724026650095277,-0.029044470468136723
1940-10-31,8.1008,6.731526324661796,9.764341626166738,0.6893988947111883
1940-11-30,-0.7351,-2.1043736753382034,9.278841562511323,-0.22679271557350028
1940-12-31,0.1915,-1.1777736753382035,8.507541058917084,-0.13843878826817219
1941-01-31,-1.527,-2.8962736753382035,7.791773426684038,-0.37170917540023707
1941-02-28,-0.3844,-1.7536736753382036,7.227455794143721,-0.2426405259730781
1941-03-31,3.3749,2.0056263246617965,6.671618647080182,0.30062064856473086
1941-04-30,-2.0337,-3.4029736753382034,6.19206025649218,-0.5495705038997792
1941-05-31,2.3589,0.9896263246617967,5.868678400309989,0.16862848109201617
1941-06-30,3.0391,1.6698263246617964,5.445769975299309,0.306628141150971
1941-07-31,10.1336,8.764326324661797,5.10097456475352,1.7181670313004767
1941-08-31,-2.2669,-3.6361736753382035,5.849066921300828,-0.6216673059588659
1941-09-30,-1.6697,-3.0389736753382035,5.595958604036649,-0.5430657891475533
1941-10-31,-2.6595,-4.028773675338203,5.324186299715015,-0.7566928444171552
1941-11-30,-1.7488,-3.1180736753382035,5.193960535975282,-0.6003267937330825
1941-12-31,-9.3434,-10.712673675338204,4.987655609292852,-2.1478374840834373
1942-01-31,10.6456,9.276326324661797,6.244992071214264,1.485402418270505
1942-02-28,-2.3738,-3.743073675338204,6.797712106248984,-0.5506372757235894
1942-03-31,-6.1333,-7.502573675338204,6.421473161958373,-1.1683570866237374
1942-04-30,-2.8613,-4.230573675338204,6.599036305830674,-0.6410896196464656
1942-05-31,0.6438,-0.7254736753382035,6.296585221085282,-0.11521700252842136
1942-06-30,2.7638,1.3945263246617963,5.817300647938606,0.23972051799591185
1942-07-31,7.5374,6.168126324661796,5.414006118748529,1.1392906083540935
1942-08-31,4.1308,2.761526324661796,5.572679532726449,0.4955473051059715
1942-09-30,3.6122,2.2429263246617968,5.281275297805183,0.42469407447741314
1942-10-31,12.0539,10.684626324661798,4.991640994497962,2.1405037614762223
1942-11-30,-4.4601,-5.8293736753382035,6.240346229193659,-0.9341426679287699
1942-12-31,5.9985,4.629226324661796,6.189493909687767,0.7479167751366801
1943-01-31,9.7117,8.342426324661798,5.9917174562019255,1.392326388158823
1943-02-28,11.2328,9.863526324661796,6.418384229775876,1.5367615854007888
1943-03-31,11.1044,9.735126324661797,7.049647880713831,1.3809379545459002
1943-04-30,2.51,1.1407263246617962,7.50093116559715,0.15207796198606802
1943-05-31,7.1352,5.765926324661796,6.894465899621867,0.8363122551636717
1943-06-30,-0.0172,-1.3864736753382036,6.724448927058266,-0.20618398479602135
1943-07-31,-5.4549,-6.824173675338204,6.213139455975231,-1.0983454859966706
1943-08-31,0.2128,-1.1564736753382037,6.319112975232827,-0.183012027142242
1943-09-30,2.591,1.2217263246617966,5.847690903173048,0.20892457294534306
1943-10-31,0.3929,-0.9763736753382035,5.434419236741206,-0.17966476872765044
1943-11-30,-9.3915,-10.760773675338204,5.0638261477178945,-2.125028261522711
1943-12-31,7.3717,6.002426324661796,6.307232570025418,0.9516735363759714
1944-01-31,4.8693,3.500026324661796,6.269310490441354,0.5582793083861759
1944-02-29,2.4061,1.0368263246617964,5.943809940999622,0.17443800103867793
1944-03-31,3.4509,2.081626324661796,5.513247659730169,0.37756807840619944
1944-04-30,-1.5816,-2.9508736753382037,5.182378535226711,-0.569405275064322
1944-05-31,5.4497,4.080426324661796,4.9624095810048,0.8222671381824115
1944-06-30,7.4249,6.055626324661796,4.898981605421245,1.2360990124887592
1944-07-31,-0.8528,-2.2220736753382035,5.148594359131555,-0.43158841430129957
1944-08-31,1.1378,-0.23147367533820362,4.87563945403461,-0.047475552185602704
1944-09-30,-0.2382,-1.6074736753382035,4.560698592775993,-0.352462159609581
1944-10-31,-0.087,-1.4562736753382035,4.330537428240035,-0.33628012676709385
1944-11-30,3.1652,1.7959263246617965,4.124537501822894,0.4354248988809202
1944-12-31,9.742,8.372726324661798,3.9693074568056703,2.1093670409194787
1945-01-31,3.4039,2.0346263246617964,4.981330380643056,0.40845038758484026
1945-02-28,9.9773,8.608026324661797,4.71882029167965,1.8241903256709517
1945-03-31,-4.7571,-6.126373675338204,5.544028625048257,-1.1050400511387832
1945-04-30,10.8404,9.471126324661798,5.669337020731481,1.6705879876303058
1945-05-31,1.4366,0.06732632466179655,6.41531518445598,0.010494624617185639
1945-06-30,3.5046,2.135326324661796,5.915688160879054,0.36095991989281817
1945-07-31,-4.4963,-5.8655736753382035,5.536143718372493,-1.0595053115894462
1945-08-31,2.6993,1.3300263246617965,5.621245019109867,0.2366070719458531
1945-09-30,5.7316,4.3623263246617965,5.239542012450497,0.8325777929246085
1945-10-31,5.4782,4.108926324661796,5.164181132780764,0.7956588312868214
1945-11-30,9.3854,8.016126324661798,5.069963071404724,1.5811015212070936
1945-12-31,-0.4898,-1.8590736753382036,5.662212294763264,-0.3283299139203206
1946-01-31,7.8636,6.494326324661796,5.299516192221601,1.225456454722015
1946-02-28,-7.3809,-8.750173675338203,5.538547431297053,-1.5798679678886547
1946-03-31,5.1563,3.787026324661796,6.162607428824275,0.6145168856527826
1946-04-30,2.6499,1.2806263246617966,5.878817633150816,0.21783739598253724
1946-05-31,6.3692,4.999926324661796,5.463821333553975,0.9150969659195581
1946-06-30,-4.1657,-5.534973675338204,5.434162474832577,-1.0185513776911377
1946-07-31,-2.405,-3.774273675338203,5.487807742621934,-0.6877561773938807
1946-08-31,-6.2692,-7.638473675338203,5.3031191536467865,-1.4403737600512838
1946-09-30,-11.8352,-13.204473675338203,5.757175164234168,-2.2935681647085495
1946-10-31,0.4682,-0.9010736753382036,7.39877757522395,-0.12178683115919044
1946-11-30,-0.1681,-1.5373736753382035,6.798262615151401,-0.22614214283394013
1946-12-31,3.9581,2.588826324661796,6.283718316755674,0.4119895568454483
1947-01-31,1.9776,0.6083263246617965,5.885576035629247,0.10335884218965125
1947-02-28,-1.7978,-3.1670736753382034,5.452228930892211,-0.5808768698969393
1947-03-31,-1.5455,-2.9147736753382034,5.212437845211671,-0.5591958622616128
1947-04-30,-4.6801,-6.049373675338204,4.984862474816228,-1.2135487600510424
1947-05-31,-2.073,-3.4422736753382033,5.214412134480358,-0.660146069501513
1947-06-30,4.533,3.1637263246617966,5.0369969013586315,0.6280977309730811
1947-07-31,7.2605,5.891226324661797,4.858803124151312,1.2124850861683798
1947-08-31,-2.2447,-3.6139736753382037,5.088374277269938,-0.7102413223575226
1947-09-30,-0.1748,-1.5440736753382036,4.949055085106867,-0.31199363288252063
1947-10-31,3.0514,1.6821263246617966,4.662691332729715,0.3607629595495906
1947-11-30,-1.7997,-3.1689736753382034,4.42257150720117,-0.7165454917299217
1947-12-31,6.5953,5.226026324661796,4.34332853176292,1.2032307218861467
1948-01-31,-3.3686,-4.737873675338204,4.571767767423915,-1.036332971481595
1948-02-29,-4.718,-6.087273675338204,4.6724133193465605,-1.302811472207153
1948-03-31,11.0961,9.726826324661797,4.979385627980247,1.9534189659874206
1948-04-30,7.1082,5.738926324661796,5.991163479518138,0.957898469017135
1948-05-31,7.8488,6.479526324661796,5.97176554971546,1.085026910503968
1948-06-30,1.7024,0.33312632466179637,6.069343898564573,0.05488671102334179
1948-07-31,-4.3639,-5.733173675338204,5.610934761830254,-1.0217858376004494
1948-08-31,0.5727,-0.7965736753382036,5.661090487061,-0.14071028844334038
1948-09-30,-3.748,-5.117273675338204,5.258232436728158,-0.9731927481171481
1948-10-31,6.2679,4.898626324661796,5.282825155894582,0.9272739831633277
1948-11-30,-13.4466,-14.815873675338203,5.27160304315005,-2.810506321144577
1948-12-31,2.2911,0.9218263246617966,7.561442547438601,0.1219114367236792
1949-01-31,1.3242,-0.0450736753382035,6.943357529120366,-0.006491625290670255
1949-02-28,-4.0524,-5.421673675338203,6.384195498244783,-0.8492336547069701
1949-03-31,5.0549,3.685626324661796,6.253143329820994,0.5894037814686238
1949-04-30,-2.6201,-3.9893736753382036,5.946812952031919,-0.6708422994833068
1949-05-31,-5.3824,-6.751673675338203,5.715144578814926,-1.1813653324476716
1949-06-30,-2.4518,-3.8210736753382033,5.91013526076912,-0.6465289721374236
1949-07-31,6.793,5.423726324661796,5.666512483341533,0.9571542179791395
1949-08-31,2.8538,1.4845263246617966,5.660335381205511,0.2622682623349483
1949-09-30,4.3629,2.993626324661796,5.280025024037715,0.5669719955934082
1949-10-31,3.2686,1.8993263246617966,5.049601704695376,0.37613388851950574
1949-11-30,1.4005,0.031226324661796534,4.769328445497078,0.006547321078563715
1949-12-31,6.949,5.579726324661796,4.467027072626792,1.2490916741591833
1950-01-31,3.6973,2.3280263246617965,4.729457586962251,0.4922396029260296
1950-02-28,1.0674,-0.30187367533820364,4.523497962389866,-0.066734566445724
1950-03-31,0.7551,-0.6141736753382036,4.2545924841667615,-0.14435546474164518
1950-04-30,5.3261,3.9568263246617965,4.0269373205394965,0.9825894990915063
1950-05-31,4.1455,2.7762263246617964,4.120675480007896,0.6737308817768093
1950-06-30,-5.0161,-6.3853736753382035,4.050340690552672,-1.5765028581995442
1950-07-31,13.0953,11.726026324661797,4.574039803906799,2.5636039097531054
1950-08-31,2.5836,1.2143263246617966,6.26080460629967,0.19395691145510785
1950-09-30,4.5622,3.192926324661796,5.798008412585413,0.550693634340214
1950-10-31,2.019,0.6497263246617966,5.511120973533554,0.11789367857864548
1950-11-30,4.239,2.869726324661796,5.12329305274745,0.5601331594964801
1950-12-31,10.5899,9.220626324661797,4.904774214502642,1.8799288043469693
1951-01-31,8.6861,7.316826324661796,5.817665913114215,1.2576910455047212
1951-02-28,-1.6558,-3.0250736753382035,6.0905346723051235,-0.49668441903693894
1951-03-31,-4.9784,-6.3476736753382035,5.749461245388091,-1.1040466931453736
