date,return_pct,garch_residual,conditional_sigma_pct,standardized_residual
1951-04-30,6.7872,5.417926324661797,5.86967607815268,0.9230366808191809
1951-05-31,-3.5315,-4.900773675338203,5.826208730060481,-0.8411599896949331
1951-06-30,-6.8166,-8.185873675338204,5.720548117902028,-1.430959674951623
1951-07-31,9.4439,8.074626324661796,6.181481973873839,1.3062605955641982
1951-08-31,4.9224,3.553126324661796,6.513060541519064,0.5455386606667544
1951-09-30,1.4004,0.031126324661796545,6.158801326649793,0.005053958231630172
1951-10-31,-2.0565,-3.4257736753382035,5.688558587098022,-0.6022217443814423
1951-11-30,0.7533,-0.6159736753382036,5.4385417049492,-0.11326081673284828
1951-12-31,1.621,0.25172632466179645,5.058894842517093,0.04975915343133482
1952-01-31,3.7746,2.4053263246617966,4.721103045105726,0.5094839705215397
1952-02-29,-3.4862,-4.855473675338204,4.522466436226666,-1.0736339879593189
1952-03-31,6.6239,5.254626324661796,4.651372689231331,1.1296936787772551
1952-04-30,-5.5278,-6.897073675338204,4.817668792410559,-1.4316205560256454
1952-05-31,3.4591,2.0898263246617965,5.24462069301768,0.3984704418079356
1952-06-30,4.6821,3.3128263246617964,4.94987273409787,0.6692750506171488
1952-07-31,1.6611,0.2918263246617965,4.80028404469737,0.0607935534531883
1952-08-31,-0.9747,-2.3439736753382037,4.49544699656481,-0.5214105910111605
1952-09-30,-2.3841,-3.753373675338204,4.325462283759665,-0.8677393141146049
1952-10-31,-0.4277,-1.7969736753382035,4.333646232689533,-0.4146562914580528
1952-11-30,7.692,6.322726324661796,4.147403181885644,1.5245024530716416
1952-12-31,3.7137,2.3444263246617965,4.6316149857579045,0.5061790178740777
1953-01-31,1.5487,0.17942632466179642,4.441317751645947,0.04039934422510104
1953-02-28,-0.8067,-2.1759736753382035,4.182197151468641,-0.5202943803292673
1953-03-31,-2.5814,-3.9506736753382032,4.046521124303771,-0.9763136170499891
1953-04-30,-1.8563,-3.225573675338204,4.135432571279759,-0.7799845892155391
1953-05-31,1.3392,-0.030073675338203598,4.112356342196662,-0.007313003260349613
1953-06-30,-1.8499,-3.2191736753382036,3.8970759044748373,-0.826048492317476
1953-07-31,1.8937,0.5244263246617964,3.9167658895012525,0.1338926909232696
1953-08-31,-8.0486,-9.417873675338203,3.7343711425074835,-2.5219436729618874
1953-09-30,-1.6498,-3.0190736753382037,5.112617439767169,-0.5905142934918467
1953-10-31,4.6587,3.289426324661796,4.9091908421228085,0.6700546852726137
1953-11-30,3.3186,1.9493263246617965,4.763585810022299,0.40921406738607097
1953-12-31,-2.122,-3.4912736753382037,4.525755068849171,-0.7714234690623636
1954-01-31,7.8529,6.483626324661796,4.46570668235538,1.451870171025673
1954-02-28,0.7611,-0.6081736753382035,4.899225087214845,-0.1241367082572529
1954-03-31,1.7585,0.3892263246617964,4.586504118242489,0.08486339805379806
1954-04-30,4.0039,2.634626324661796,4.310405823728328,0.6112246578172424
1954-05-31,6.6566,5.287326324661796,4.194830006935291,1.2604387581666687
1954-06-30,1.0679,-0.3013736753382035,4.467928503451638,-0.06745266292989721
1954-07-31,8.9957,7.626426324661796,4.2063412280333115,1.8130783764843434
1954-08-31,-5.0424,-6.4116736753382035,4.959473581562296,-1.2928133540573163
1954-09-30,6.4698,5.1005263246617965,5.2597155744992925,0.9697342474925271
1954-10-31,0.3371,-1.0321736753382036,5.281588975294242,-0.1954286257727392
1954-11-30,15.9077,14.538426324661797,4.931656487393494,2.9479803311170456
1954-12-31,11.761,10.391726324661796,7.287903653364259,1.4258868968259129
1955-01-31,3.5531,2.183826324661797,7.8132953720055935,0.2795013141940429
1955-02-28,3.4232,2.0539263246617967,7.20865669618293,0.28492497440603254
1955-03-31,2.2309,0.8616263246617966,6.667921114545944,0.12921963380493134
1955-04-30,4.4279,3.0586263246617964,6.148714256307503,0.4974416109065699
1955-05-31,0.2003,-1.1689736753382036,5.802485598617492,-0.2014608490569498
1955-06-30,8.8486,7.479326324661796,5.392924088087284,1.386877731356033
1955-07-31,0.3943,-0.9749736753382036,5.79370529214065,-0.1682815445688594
1955-08-31,1.4502,0.08092632466179639,5.379379803614408,0.015043802002495148
1955-09-30,-2.3113,-3.680573675338204,5.0013310605001955,-0.7359188245718932
1955-10-31,-3.2843,-4.653573675338204,4.883533152822518,-0.9529112488257798
1955-11-30,9.7422,8.372926324661798,4.911252180300659,1.7048455296688145
1955-12-31,-1.7066,-3.0758736753382037,5.625675858786558,-0.546756292496678
1956-01-31,-2.3513,-3.720573675338204,5.352889831010261,-0.6950588920743794
1956-02-29,3.4671,2.0978263246617965,5.183382785437138,0.404721474662396
1956-03-31,5.2002,3.830926324661796,4.897404878272838,0.7822359841346922
1956-04-30,0.8139,-0.5553736753382036,4.814430051655575,-0.11535605863610439
1956-05-31,-6.6455,-8.014773675338203,4.5115219821943455,-1.7765121630727203
1956-06-30,1.7546,0.3853263246617964,5.2617434288494085,0.0732316825919534
1956-07-31,4.8836,3.5143263246617966,4.9002068248634245,0.7171791824847609
1956-08-31,-3.1393,-4.508573675338203,4.7802187311291755,-0.9431730907998002
1956-09-30,-3.6841,-5.053373675338204,4.806702034571634,-1.05131827165329
1956-10-31,1.3296,-0.03967367533820365,4.908905453857047,-0.00808197992630538
1956-11-30,0.5735,-0.7957736753382035,4.588905300459586,-0.17341252940183918
1956-12-31,1.6779,0.3086263246617964,4.320907844242765,0.071426268688654
1957-01-31,-1.6363,-3.0055736753382036,4.079009072937152,-0.7368391738275774
1957-02-28,-3.0667,-4.435973675338204,4.040556339109619,-1.0978621019093917
1957-03-31,1.7198,0.35052632466179645,4.204299341746356,0.08337330341378522
1957-04-30,2.6026,1.2333263246617963,3.9787317113866685,0.30997976594706284
1957-05-31,1.8322,0.4629263246617965,3.812235427403059,0.12143172515899615
1957-06-30,-0.737,-2.1062736753382034,3.643667990075775,-0.5780641049280675
1957-07-31,1.0727,-0.29657367533820356,3.589732562828077,-0.08261720619782208
1957-08-31,-6.0775,-7.4467736753382034,3.451336615350058,-2.157649196609268
1957-09-30,-6.5635,-7.932773675338204,4.411867313597598,-1.798053547732271
1957-10-31,-7.3007,-8.669973675338204,5.173223426785377,-1.6759325782156862
1957-11-30,-0.4917,-1.8609736753382036,5.879623948608625,-0.31651236398861715
1957-12-31,-5.9175,-7.286773675338204,5.489628487005598,-1.327371003809565
1958-01-31,12.0748,10.705526324661797,5.830785620348045,1.8360349739668143
1958-02-28,-2.298,-3.667273675338204,6.813871477154781,-0.538207051253265
1958-03-31,3.4132,2.043926324661796,6.428865772356382,0.31792953796772655
1958-04-30,5.1912,3.8219263246617965,5.980538477156899,0.6390605694219545
1958-05-31,3.7436,2.374326324661796,5.726628860996553,0.41461152491181585
1958-06-30,3.0725,1.7032263246617962,5.386386532626568,0.3162094503142259
1958-07-31,7.6135,6.244226324661796,5.050881526408017,1.2362646583600305
1958-08-31,3.5333,2.164026324661797,5.30024589428676,0.4082879111315276
1958-09-30,8.1884,6.819126324661796,5.0028039025899265,1.3630608869421343
1958-10-31,4.1393,2.7700263246617967,5.369375804300273,0.5158935462187827
1958-11-30,4.5423,3.1730263246617962,5.107007686884239,0.6213083118732575
1958-12-31,3.9504,2.5811263246617964,4.919051567472701,0.5247203224559651
1959-01-31,4.0763,2.707026324661796,4.705731184683971,0.5752615732646436
1959-02-28,2.2696,0.9003263246617965,4.53507443543164,0.19852514825946957
1959-03-31,-0.0856,-1.4548736753382034,4.277349876341221,-0.340134362958094
1959-04-30,3.8914,2.522126324661796,4.07886663829916,0.6183399822342546
1959-05-31,3.5978,2.2285263246617966,3.9902594055367433,0.558491591190681
1959-06-30,2.1452,0.7759263246617965,3.889436109825358,0.19949584020719055
1959-07-31,3.2171,1.8478263246617963,3.7175995716109127,0.49704824015274324
1959-08-31,-0.3828,-1.7520736753382036,3.629973339784635,-0.4826684692516649
1959-09-30,-5.3288,-6.698073675338204,3.5494675984580057,-1.8870643243082559
1959-10-31,0.1291,-1.2401736753382036,4.292887897955766,-0.28889030061296567
1959-11-30,-0.1723,-1.5415736753382037,4.081506175195435,-0.37769725419180294
1959-12-31,4.1683,2.7990263246617966,3.9164908862750254,0.714677093842021
1960-01-31,-5.5995,-6.968773675338204,3.8837743394870388,-1.794330222661347
1960-02-29,-1.1001,-2.4693736753382036,4.584425876383959,-0.5386440400441075
1960-03-31,-5.1081,-6.477373675338204,4.411428128599742,-1.468316718874943
1960-04-30,-3.0157,-4.384973675338204,4.857626150207345,-0.9026988779593574
1960-05-31,-0.2741,-1.6433736753382036,4.852641372732487,-0.3386554968954633
1960-06-30,2.8026,1.4333263246617964,4.584359721983658,0.3126557276446872
1960-07-31,-1.2866,-2.6558736753382037,4.341714249880491,-0.6117108410373411
1960-08-31,2.3995,1.0302263246617966,4.223133633261359,0.2439483128233841
1960-09-30,-5.1613,-6.5305736753382035,4.012667688281423,-1.6274892870919915
1960-10-31,1.0631,-0.3061736753382036,4.57782418003542,-0.06688192103870504
1960-11-30,3.9295,2.5602263246617962,4.3018486228604464,0.5951456104374528
1960-12-31,3.685,2.3157263246617967,4.180682720844611,0.5539110425949658
1961-01-31,10.1146,8.745326324661796,4.056925425275122,2.155653705187033
1961-02-28,3.1543,1.7850263246617966,5.133223745445994,0.34773982455867153
1961-03-31,2.0958,0.7265263246617966,4.835148423045499,0.150259363538665
1961-04-30,2.619,1.2497263246617967,4.533238293900309,0.27568070408814904
1961-05-31,2.6933,1.3240263246617963,4.2889858642985175,0.30870382103214195
1961-06-30,-2.8933,-4.262573675338204,4.082126600389076,-1.0442041839005995
1961-07-31,1.1441,-0.22517367533820365,4.2100534353593915,-0.053484754717604124
1961-08-31,2.3023,0.9330263246617962,3.982333458703072,0.23429136066512501
1961-09-30,-3.7817,-5.150973675338204,3.802428790085456,-1.354653554267466
1961-10-31,3.1155,1.7462263246617964,4.145353322688755,0.42124909235219565
1961-11-30,4.2138,2.8445263246617962,3.983653409552284,0.7140496504643178
1961-12-31,1.7513,0.38202632466179653,3.944098262807856,0.09686024515774283
1962-01-31,0.4148,-0.9544736753382035,3.7552093819633554,-0.25417322398123404
1962-02-28,2.3992,1.0299263246617965,3.6095450193911,0.28533411250693763
1962-03-31,-2.1644,-3.5336736753382034,3.4892616814498494,-1.0127281923635776
1962-04-30,-6.0474,-7.416673675338203,3.63322775319924,-2.0413456516199537
1962-05-31,-6.2506,-7.619873675338204,4.522155599195509,-1.6850091749814577
1962-06-30,-6.6289,-7.998173675338204,5.180096524822874,-1.5440202005910864
1962-07-31,3.4694,2.1001263246617965,5.73930027064264,0.36592027348773676
1962-08-31,2.4923,1.1230263246617966,5.380227695683819,0.20873211844969355
1962-09-30,-4.3562,-5.725473675338204,5.020951945896654,-1.1403163657077653
1962-10-31,0.3097,-1.0595736753382035,5.1874848847298685,-0.2042557614880413
1962-11-30,13.8959,12.526626324661796,4.850257668779502,2.5826723403364964
1962-12-31,0.8024,-0.5668736753382035,6.652243487061779,-0.0852154128814947
1963-01-31,7.2259,5.8566263246617964,6.129648003195469,0.9554588324824944
1963-02-28,-0.9742,-2.3434736753382035,6.102387449115886,-0.38402571040908356
1963-03-31,5.0761,3.7068263246617965,5.7116186403671545,0.648997518577941
1963-04-30,5.7867,4.417426324661796,5.485872768924617,0.8052367436745592
1963-05-31,3.6866,2.3173263246617966,5.375889527131911,0.4310591415553348
1963-06-30,-0.3017,-1.6709736753382036,5.0785256781805455,-0.3290273164350434
1963-07-31,-1.6215,-2.9907736753382035,4.781514924538317,-0.6254866339514731
1963-08-31,7.4788,6.109526324661796,4.625806921670375,1.3207482344411492
1963-09-30,-1.8902,-3.259473675338204,4.947844278781451,-0.6587664226451652
1963-10-31,2.044,0.6747263246617965,4.7930625075046756,0.1407714428103853
1963-11-30,0.687,-0.6822736753382035,4.495358949238214,-0.1517729024628438
1963-12-31,1.9346,0.5653263246617966,4.236823620555142,0.1334316401369862
1964-01-31,2.6018,1.2325263246617963,4.010519565096403,0.30732335415802153
1964-02-29,4.4486,3.079326324661796,3.8393129310681613,0.8020514034538664
1964-03-31,2.9608,1.5915263246617963,3.8526795220012318,0.4130959545358436
1964-04-30,-0.9934,-2.3626736753382036,3.725482868428824,-0.6341926023497276
1964-05-31,4.0629,2.693626324661796,3.681240409904141,0.7317170368484404
1964-06-30,2.3183,0.9490263246617963,3.6791508486005116,0.2579471089158495
1964-07-31,2.3638,0.9945263246617964,3.544755373066343,0.28056275257197644
1964-08-31,-1.4187,-2.7879736753382036,3.4329940191500348,-0.8121114280381037
1964-09-30,5.5555,4.186226324661797,3.4887355554414032,1.1999265229869638
1964-10-31,1.4164,0.04712632466179656,3.7359059588851498,0.012614430122288132
1964-11-30,-3.6933,-5.062573675338204,3.5740220965497516,-1.4164919909771831
1964-12-31,-1.9547,-3.3239736753382036,3.9587024019858554,-0.8396624292017393
1965-01-31,4.5749,3.2056263246617966,3.979947234263884,0.8054444282738581
1965-02-28,0.1871,-1.1821736753382035,3.982617304695808,-0.2968333597969182
1965-03-31,0.3563,-1.0129736753382035,3.813106339083127,-0.265655763374744
1965-04-30,2.913,1.5437263246617963,3.6611691128869954,0.4216484617517433
1965-05-31,-2.2809,-3.6501736753382037,3.561039085699808,-1.0250305002257167
1965-06-30,-4.8961,-6.265373675338203,3.706748364229156,-1.690261398858439
1965-07-31,4.1335,2.764226324661796,4.302956116804313,0.6424017000467833
1965-08-31,2.5164,1.1471263246617964,4.201152813784487,0.27305036867450694
1965-09-30,3.5956,2.2263263246617964,3.998574854910959,0.5567799542198073
1965-10-31,5.4895,4.120226324661796,3.8962171715383858,1.0574940110525108
1965-11-30,-0.3072,-1.6764736753382035,4.041388356278581,-0.4148261754487622
1965-12-31,4.0745,2.705226324661796,3.8907749834102447,0.6952924124876219
1966-01-31,4.156,2.786726324661796,3.852508452345387,0.7233537211229871
1966-02-28,-0.5483,-1.9175736753382036,3.829782843826264,-0.5007003669749567
1966-03-31,-4.0116,-5.380873675338203,3.7293486945494827,-1.442845417807795
1966-04-30,1.5436,0.17432632466179654,4.135139867384767,0.042157298242017555
1966-05-31,-7.056,-8.425273675338204,3.9172903820489435,-2.1507911984128567
1966-06-30,-0.1592,-1.5284736753382036,4.961007903527366,-0.30809740783751444
1966-07-31,-1.1729,-2.5421736753382036,4.672283919289433,-0.5440965744489304
1966-08-31,-7.4174,-8.786673675338204,4.492231989904525,-1.9559705943692702
1966-09-30,-0.5136,-1.8828736753382036,5.431363387492692,-0.34666685710517414
1966-10-31,5.1994,3.830126324661796,5.099613073487916,0.751062143238674
1966-11-30,-0.5803,-1.9495736753382036,4.982903701611605,-0.3912525290640594
1966-12-31,-0.1647,-1.5339736753382036,4.714761234529146,-0.32535553743505713
1967-01-31,12.6311,11.261826324661797,4.4593955550733835,2.52541542583039
1967-02-28,-0.9038,-2.2730736753382037,6.061555645376367,-0.37499840112365523
1967-03-31,5.4593,4.090026324661796,5.671666615017641,0.7211330641036056
1967-04-30,3.1409,1.7716263246617963,5.493066952463678,0.3225204316629
1967-05-31,-2.3006,-3.669873675338204,5.147373823215472,-0.7129603952187215
1967-06-30,4.6287,3.2594263246617965,5.0047902410456855,0.6512613251860845
1967-07-31,7.0885,5.719226324661796,4.841119462761151,1.1813850843085398
1967-08-31,1.2894,-0.07987367533820344,5.044826948769233,-0.015832787952754238
1967-09-30,1.0663,-0.3029736753382035,4.707875968584958,-0.06435464259464509
1967-10-31,-5.5294,-6.898673675338204,4.414998969183272,-1.5625538586738072
1967-11-30,-0.152,-1.5212736753382035,4.946924113772966,-0.307519104872208
1967-12-31,4.0436,2.674326324661796,4.659712742138845,0.573925147891039
1968-01-31,-1.4219,-2.7911736753382037,4.493134571620794,-0.6212085640540592
1968-02-29,-3.2694,-4.638673675338204,4.363362570109017,-1.0630960872046689
1968-03-31,0.4387,-0.9305736753382036,4.491086165945068,-0.20720459170757888
1968-04-30,12.0013,10.632026324661798,4.240246835450174,2.50740740745887
1968-05-31,5.0147,3.6454263246617966,5.753746201153323,0.6335744047818933
1968-06-30,-0.4214,-1.7906736753382035,5.515554096422646,-0.32465889084464306
1968-07-31,0.3067,-1.0625736753382036,5.167972090801218,-0.2056074716869199
1968-08-31,2.2902,0.9209263246617965,4.8333090554854925,0.19053743803463277
1968-09-30,4.9121,3.542826324661796,4.536960930913808,0.7808809418044119
1968-10-31,3.2117,1.8424263246617965,4.4810922292301525,0.411155635816566
1968-11-30,5.4801,4.110826324661796,4.2764156193778655,0.9612784842601059
1968-12-31,-3.4582,-4.8274736753382035,4.342776155211455,-1.1116100629651606
1969-01-31,0.4066,-0.9626736753382035,4.504767434102609,-0.21370108211368227
1969-02-28,-5.0061,-6.375373675338204,4.253164421556927,-1.4989718344828094
1969-03-31,2.7974,1.4281263246617966,4.7200127296024,0.3025683205693595
1969-04-30,2.8665,1.4972263246617963,4.458633074350652,0.3358038887018865
1969-05-31,0.8987,-0.4705736753382035,4.236726837670263,-0.11107010042615058
1969-06-30,-6.839,-8.208273675338203,4.0085902819818875,-2.0476709012226486
1969-07-31,-6.0549,-7.424173675338204,4.965733147746838,-1.4950810795595941
1969-08-31,2.6247,1.2554263246617963,5.4614846963222465,0.2298690547475484
1969-09-30,-4.7593,-6.128573675338203,5.096781279245414,-1.202439998807551
1969-10-31,3.7293,2.3600263246617965,5.315765100463394,0.44396738382139284
1969-11-30,-3.5404,-4.909673675338204,5.029548532252102,-0.9761658812624636
1969-12-31,-4.3404,-5.709673675338204,5.066781056787381,-1.12688383637371
1970-01-31,-5.6376,-7.006873675338204,5.22115467416293,-1.3420161080482766
1970-02-28,8.1031,6.733826324661796,5.571846351807287,1.208544869956367
1970-03-31,1.0941,-0.27517367533820347,5.794135846144802,-0.04749175418820972
1970-04-30,-7.5245,-8.893773675338203,5.367483589450023,-1.6569726813546717
1970-05-31,-4.2038,-5.573073675338204,6.069234338290136,-0.9182498754708301
1970-06-30,-6.9444,-8.313673675338203,6.012347191655366,-1.3827667315814502
1970-07-31,7.8919,6.522626324661796,6.428511346098471,1.0146402446066218
1970-08-31,6.0043,4.635026324661796,6.445824603621102,0.7190742239647592
1970-09-30,3.8323,2.4630263246617963,6.209254870894839,0.39667019245850993
1970-10-31,-2.8877,-4.2569736753382035,5.812413949228403,-0.7323934104698988
1970-11-30,6.2494,4.880126324661796,5.630670827093563,0.8667042479520717
1970-12-31,5.9481,4.578826324661796,5.555534638875115,0.82419184152345
1971-01-31,5.4949,4.125626324661797,5.454130273584906,0.756422402420926
1971-02-28,2.0495,0.6802263246617966,5.314185699109928,0.12800198622636155
1971-03-31,2.0599,0.6906263246617963,4.951013218725495,0.13949191693727278
1971-04-30,5.212,3.842726324661796,4.633458002769715,0.8293430786174714
1971-05-31,-4.6635,-6.032773675338204,4.597515762815472,-1.3121811836146473
1971-06-30,-0.0652,-1.4344736753382035,4.911969747235384,-0.2920363416622368
1971-07-31,-4.8762,-6.245473675338204,4.6252235655183505,-1.3503074147375342
1971-08-31,8.5525,7.1832263246617964,4.972930022180995,1.4444655952571448
1971-09-30,-2.5415,-3.910773675338204,5.418072824702736,-0.721801607669009
1971-10-31,-4.2468,-5.616073675338204,5.259270296686152,-1.0678427535616248
1971-11-30,-1.375,-2.7442736753382038,5.359522597606642,-0.5120369632481243
1971-12-31,9.4303,8.061026324661798,5.0964445228160535,1.5816960801935027
1972-01-31,5.1808,3.811526324661796,5.691173059545285,0.6697259571590554
1972-02-29,0.9779,-0.39137367533820355,5.479327710973141,-0.07142731663127605
1972-03-31,0.9447,-0.42457367533820356,5.091375045040098,-0.0833907680306941
1972-04-30,1.095,-0.27427367533820357,4.751398432481558,-0.05772483180177253
1972-05-31,-1.5793,-2.9485736753382037,4.452646713030403,-0.6622069670853022
1972-06-30,-6.3415,-7.710773675338204,4.345026821628705,-1.7746205010646792
1972-07-31,-1.1403,-2.5095736753382036,5.075466266420418,-0.49445184808767034
1972-08-31,7.2848,5.915526324661796,4.833855783724747,1.2237697170401645
1972-09-30,0.223,-1.1462736753382035,5.073190768936209,-0.2259472839769761
1972-10-31,1.6365,0.2672263246617965,4.753496857514206,0.05621678790833153
1972-11-30,9.6824,8.313126324661797,4.454411555434618,1.8662681301909212
1972-12-31,-0.5879,-1.9571736753382036,5.2917104887519475,-0.36985652928261464
1973-01-31,-1.4835,-2.8527736753382036,4.9825331471909875,-0.5725548814354637
1973-02-28,-4.9468,-6.316073675338203,4.783306904740593,-1.32044081659877
1973-03-31,1.2586,-0.1106736753382036,5.106749592862664,-0.021672038803877174
1973-04-30,-1.4048,-2.7740736753382036,4.762199880501206,-0.5825193702382441
1973-05-31,-3.3559,-4.725173675338204,4.589020598691503,-1.0296693104157177
1973-06-30,-0.8851,-2.2543736753382033,4.684276639737411,-0.4812639920140536
1973-07-31,5.0494,3.6801263246617966,4.4792475700069,0.8215947583035977
1973-08-31,-0.9652,-2.3344736753382036,4.450237044629854,-0.5245728827310978
1973-09-30,9.1182,7.748926324661796,4.2863160922351184,1.8078289509957919
1973-10-31,-0.1381,-1.5073736753382034,5.043341343679002,-0.29888392885154363
1973-11-30,-10.8406,-12.209873675338203,4.742733556130308,-2.574438038914521
1973-12-31,5.9099,4.540626324661797,6.498316223041798,0.6987388992492541
1974-01-31,4.4963,3.127026324661796,6.243343488920953,0.5008576462613056
1974-02-28,2.1275,0.7582263246617964,5.889879251274278,0.12873376385394553
1974-03-31,-2.8484,-4.217673675338204,5.458854138833799,-0.7726298538248257
1974-04-30,-4.2846,-5.653873675338204,5.329023680240561,-1.0609586323104834
1974-05-31,-6.2025,-7.5717736753382034,5.421450099189994,-1.3966325497433767
1974-06-30,-2.5072,-3.876473675338204,5.833427296334808,-0.6645276401702693
1974-07-31,-2.7952,-4.164473675338203,5.606934044651942,-0.74273634078332
1974-08-31,-7.1624,-8.531673675338203,5.447015442030777,-1.5663024579488602
1974-09-30,-7.179,-8.548273675338203,6.048703565759497,-1.413240636180003
1974-10-31,7.8664,6.497126324661796,6.502347083032788,0.9991970963247079
1974-11-30,-3.9329,-5.302173675338204,6.502200708957847,-0.8154429419617254
1974-12-31,-2.6159,-3.9851736753382037,6.336474996116266,-0.6289259687414193
1975-01-31,21.2859,19.9166263246618,6.047163369193808,3.293548579508119
1975-02-28,2.1208,0.7515263246617965,9.542655042717096,0.07875442644606098
1975-03-31,7.1621,5.792826324661796,8.709320920666489,0.6651295063563342
1975-04-30,6.843,5.473726324661796,8.270487487992717,0.6618384143145948
1975-05-31,0.9294,-0.43987367533820354,7.859467612077319,-0.05596736280995265
1975-06-30,7.6289,6.259626324661796,7.201802725812529,0.8691749223046881
1975-07-31,-4.5165,-5.8857736753382035,7.046481848629635,-0.8352783419832182
1975-08-31,-2.0231,-3.392373675338203,6.867326842080077,-0.4939875082908783
1975-09-30,-3.8006,-5.169873675338204,6.452531022988572,-0.8012163997227418
1975-10-31,6.4873,5.1180263246617965,6.2782403653058285,0.8152007611789621
1975-11-30,4.5206,3.151326324661796,6.125610066882029,0.5144510163484565
1975-12-31,0.9619,-0.40737367533820357,5.789987795884823,-0.07035829602745285
1976-01-31,18.2325,16.8632263246618,5.365093600600137,3.1431373951752652
1976-02-29,4.6947,3.3254263246617963,8.232139708313348,0.40395649764101615
