date,return_pct,garch_residual,conditional_sigma_pct,standardized_residual
1976-03-31,2.2458,0.8765263246617965,7.64223193872075,0.11469506967208327
1976-04-30,-1.6198,-2.9890736753382035,7.014372929370367,-0.42613555130814984
1976-05-31,-0.5373,-1.9065736753382034,6.550933916335658,-0.2910384534003463
1976-06-30,5.8885,4.519226324661796,6.081074252913244,0.7431624967408977
1976-07-31,0.3888,-0.9804736753382035,5.887447396671176,-0.16653629481132579
1976-08-31,-0.9193,-2.2885736753382036,5.462047209334608,-0.418995586751254
1976-09-30,2.8948,1.5255263246617965,5.151148398411026,0.2961526647402306
1976-10-31,-3.353,-4.7222736753382035,4.837325752347985,-0.9762157681950743
1976-11-30,2.0544,0.6851263246617962,4.883703348430706,0.1402882762897443
1976-12-31,8.581,7.211726324661796,4.574600532896314,1.5764712728033194
1977-01-31,-0.0258,-1.3950736753382036,5.129360038630284,-0.27197811517062787
1977-02-28,-1.9186,-3.2878736753382034,4.812407604251304,-0.6832076469236894
1977-03-31,0.4937,-0.8755736753382035,4.682042202396238,-0.18700678838180715
1977-04-30,4.3212,2.9519263246617964,4.404065841367151,0.6702729775142127
1977-05-31,-1.6583,-3.0275736753382034,4.304732264414192,-0.7033128866959185
1977-06-30,4.991,3.621726324661796,4.229914374711045,0.8562174086347089
1977-07-31,-3.1508,-4.520073675338203,4.238660027288799,-1.066392125397565
1977-08-31,-2.9527,-4.321973675338204,4.373749356828415,-0.9881621745403912
1977-09-30,-0.694,-2.0632736753382037,4.451524048890595,-0.4634982654653772
1977-10-31,-3.188,-4.5572736753382035,4.266382251368324,-1.0681822225086803
1977-11-30,4.8136,3.4443263246617963,4.401503248344841,0.7825340867252603
1977-12-31,1.1832,-0.18607367533820351,4.357432065190003,-0.04270259927278749
1978-01-31,-3.2635,-4.632773675338203,4.109517252532166,-1.1273279537842607
1978-02-28,-1.827,-3.1962736753382037,4.290039102187186,-0.7450453478870742
1978-03-31,3.9171,2.5478263246617967,4.2364291520373145,0.6014089303102207
1978-04-30,6.7541,5.3848263246617964,4.124586530445989,1.3055433035319393
1978-05-31,2.0693,0.7000263246617966,4.431913681817182,0.15795125422541406
1978-06-30,-1.5831,-2.9523736753382037,4.182300850534529,-0.7059209226808417
1978-07-31,5.925,4.555726324661796,4.12012776465354,1.1057245272210352
1978-08-31,2.0417,0.6724263246617965,4.285909500946764,0.1568923292741614
1978-09-30,-0.067,-1.4362736753382035,4.055371628656153,-0.35416573543819657
1978-10-31,-11.5892,-12.958473675338203,3.8881720558391466,-3.3327932738669666
1978-11-30,2.9892,1.6199263246617963,6.248476215971753,0.2592514188533033
1978-12-31,-0.3802,-1.7494736753382036,5.802090667567374,-0.3015247047271153
1979-01-31,6.7103,5.341026324661796,5.41621231742714,0.9861183446366335
1979-02-28,-2.8648,-4.234073675338204,5.444155709078661,-0.7777282468753552
1979-03-31,7.4986,6.129326324661796,5.318690369222584,1.152412699210708
1979-04-30,0.6546,-0.7146736753382036,5.490631650728207,-0.1301623785386183
1979-05-31,-1.3321,-2.7013736753382034,5.106596799362047,-0.5289968606246098
1979-06-30,5.6328,4.263526324661796,4.876047256589373,0.8743816661949224
1979-07-31,3.0159,1.6466263246617963,4.851415520467258,0.3394115217950252
1979-08-31,5.3518,3.982526324661796,4.583475658439531,0.8688878531139987
1979-09-30,-0.6965,-2.0657736753382037,4.574466564214208,-0.4515878838198608
1979-10-31,-8.2764,-9.645673675338204,4.371517324179037,-2.2064818597395455
1979-11-30,4.0779,2.708626324661796,5.5689438776560465,0.4863806107886024
1979-12-31,1.8855,0.5162263246617964,5.2739197253105115,0.09788285593053896
1980-01-31,7.8429,6.473626324661796,4.912700867760112,1.3177326482760938
1980-02-29,0.4578,-0.9114736753382036,5.235240465773652,-0.17410349749875492
1980-03-31,-13.0499,-14.419173675338202,4.8874972341722955,-2.9502162322512513
1980-04-30,6.1482,4.778926324661796,7.2276244750057,0.6612029085335162
1980-05-31,6.5103,5.141026324661796,6.891487843907314,0.7459965744852788
1980-06-30,2.4282,1.0589263246617964,6.645065323368178,0.15935529195446033
1980-07-31,2.8073,1.4380263246617966,6.133126101065939,0.2344687360026508
1980-08-31,1.7608,0.3915263246617964,5.693289477013913,0.0687697905125929
1980-09-30,-0.9535,-2.322773675338204,5.279690296012328,-0.4399450621360424
1980-10-31,-0.9602,-2.3294736753382037,4.9957759868692495,-0.4662886569495757
1980-11-30,4.7166,3.347326324661796,4.7517414686882296,0.7044420128323736
1980-12-31,-0.6137,-1.9829736753382035,4.6375612116641705,-0.42758975781294783
1981-01-31,1.6401,0.27082632466179635,4.419781382021334,0.061275954906606075
1981-02-28,1.4078,0.038526324661796396,4.164260884879093,0.009251659712697128
1981-03-31,5.4109,4.041626324661796,3.941859924743214,1.0253094736554043
1981-04-30,0.9564,-0.4128736753382035,4.065508481346285,-0.10155523650549149
1981-05-31,3.1181,1.7488263246617965,3.860022020760764,0.45306123002819654
1981-06-30,0.0585,-1.3107736753382035,3.7422883300499894,-0.3502599371654226
1981-07-31,-1.0799,-2.4491736753382036,3.6154359153998943,-0.6774214044027127
1981-08-31,-2.5392,-3.908473675338204,3.5992079704394104,-1.085926044685058
1981-09-30,-1.3493,-2.7185736753382033,3.7759336899111293,-0.7199738921798141
1981-10-31,4.4288,3.059526324661796,3.759444122638516,0.8138241252843806
1981-11-30,4.1709,2.801626324661796,3.7853638792470727,0.7401207424262348
1981-12-31,-2.4386,-3.807873675338204,3.7763486476196513,-1.008348018326757
1982-01-31,0.4121,-0.9571736753382035,3.899745882988973,-0.2454451402881089
1982-02-28,-1.8808,-3.2500736753382036,3.7327632944343483,-0.8706883932833759
1982-03-31,1.8932,0.5239263246617964,3.7877384820097966,0.13832167324915157
1982-04-30,2.1475,0.7782263246617964,3.6239882653006026,0.2147430586664011
1982-05-31,-2.048,-3.417273675338204,3.491657727667329,-0.9786966369184132
1982-06-30,-1.7456,-3.1148736753382034,3.618287285544555,-0.8608696406674111
1982-07-31,-1.8855,-3.2547736753382033,3.678272705435871,-0.8848647003600884
1982-08-31,13.5659,12.196626324661796,3.744549212420252,3.257168121654523
1982-09-30,0.0407,-1.3285736753382036,5.937842261337835,-0.22374687923064956
1982-10-31,9.6883,8.319026324661797,5.517430012461469,1.5077719709851767
1982-11-30,4.0189,2.6496263246617966,6.056173506773756,0.4375083246373675
1982-12-31,1.6104,0.2411263246617965,5.691576250932936,0.04236547382146944
1983-01-31,5.9211,4.551826324661796,5.276821601947371,0.862607582371551
1983-02-28,2.2468,0.8775263246617964,5.219558312056129,0.16812271694232964
1983-03-31,2.9831,1.6138263246617963,4.87283526529245,0.3311883609438909
1983-04-30,7.1683,5.799026324661797,4.600249252679398,1.2605895911583866
1983-05-31,-0.1249,-1.4941736753382036,4.871441489858535,-0.30672105545120565
1983-06-30,0.757,-0.6122736753382035,4.592942401904434,-0.1333075013273252
1983-07-31,-1.1216,-2.4908736753382037,4.319903566234747,-0.5766039998687432
1983-08-31,5.3283,3.959026324661796,4.189565571797423,0.9449729946494858
1983-09-30,0.8175,-0.5517736753382035,4.2513851902043225,-0.12978679904365126
1983-10-31,-0.3827,-1.7519736753382036,4.022805590373735,-0.435510400883041
1983-11-30,1.8951,0.5258263246617965,3.880042987432216,0.13552074715795467
1983-12-31,-0.7377,-2.1069736753382036,3.702948743127918,-0.5689988767056013
1984-01-31,3.4356,2.066326324661796,3.6390152392266772,0.5678256860229332
1984-02-29,-1.3463,-2.7155736753382036,3.5823681650696955,-0.7580386912257444
1984-03-31,0.4527,-0.9165736753382036,3.6010164998572622,-0.2545319287969202
1984-04-30,1.7373,0.3680263246617965,3.4772740526933834,0.10583759550868166
1984-05-31,-5.9632,-7.332473675338203,3.3570211471578038,-2.184220281586902
1984-06-30,2.5578,1.1885263246617963,4.322641296866483,0.27495372459504525
1984-07-31,-2.442,-3.811273675338204,4.104778243654422,-0.9284968514998474
1984-08-31,11.5974,10.228126324661797,4.162523621350346,2.4571935813648875
1984-09-30,3.1884,1.8191263246617966,5.59477649187086,0.3251472739447169
1984-10-31,-0.5058,-1.8750736753382036,5.238561104436713,-0.357936776522496
1984-11-30,0.9202,-0.4490736753382035,4.931626983353241,-0.09105994367661148
1984-12-31,2.2251,0.8558263246617963,4.612038155576002,0.1855635829090211
1985-01-31,5.6682,4.298926324661796,4.3427055104047945,0.9899189144559521
1985-02-28,2.2314,0.8621263246617963,4.423238121282097,0.1949084134796489
1985-03-31,2.1611,0.7918263246617963,4.1793614131258865,0.18946107943068805
1985-04-30,1.8943,0.5250263246617966,3.9668018299270713,0.13235506767713906
1985-05-31,5.1517,3.782426324661796,3.777286308522261,1.0013607695365687
1985-06-30,1.4132,0.04392632466179647,3.896752240450613,0.011272547483469699
1985-07-31,-1.4571,-2.8263736753382034,3.7116828056201427,-0.7614803913358584
1985-08-31,0.8387,-0.5305736753382035,3.718940320249554,-0.14266797249991905
1985-09-30,-4.3901,-5.759373675338204,3.56544806143886,-1.6153295675870736
1985-10-31,5.5214,4.152126324661796,4.093704334615168,1.0142711796630324
1985-11-30,4.6998,3.330526324661796,4.202587069056912,0.7924943064675608
1985-12-31,4.467,3.097726324661796,4.180034927289475,0.7410766604934813
1986-01-31,1.5374,0.16812632466179656,4.134317437528381,0.04066604154186756
1986-02-28,6.8839,5.514626324661796,3.9165402358132066,1.408035151595161
1986-03-31,4.4435,3.0742263246617965,4.299818642010499,0.7149665091977826
1986-04-30,-3.2271,-4.596373675338204,4.2309053244359145,-1.0863806497374213
1986-05-31,5.0558,3.686526324661796,4.379602169598326,0.841749131976502
1986-06-30,2.518,1.1487263246617962,4.369271269410052,0.26291027812903445
1986-07-31,-2.6171,-3.9863736753382035,4.143223850454588,-0.9621429638422323
1986-08-31,9.441,8.071726324661798,4.218004060731624,1.9136364518486821
1986-09-30,-7.149,-8.518273675338204,5.072549717855752,-1.6792883557855032
1986-10-31,5.4521,4.082826324661796,5.773567736145746,0.7071582964379255
1986-11-30,1.5277,0.1584263246617965,5.578328197743174,0.028400323366755492
1986-12-31,-2.8981,-4.267373675338203,5.176596432292086,-0.8243589646505826
1987-01-31,11.0394,9.670126324661798,5.099955691576866,1.8961196742616937
1987-02-28,0.0175,-1.3517736753382035,6.059789513137222,-0.223072711091309
1987-03-31,2.5799,1.2106263246617963,5.6255420222011345,0.2152017209868976
1987-04-30,-1.5034,-2.872673675338204,5.238944471766182,-0.5483306209523066
1987-05-31,0.7104,-0.6588736753382035,5.003842771697011,-0.131673536799549
1987-06-30,4.6296,3.260326324661796,4.678902888092715,0.6968142751923667
1987-07-31,3.7347,2.3654263246617964,4.567175137039806,0.5179189003456821
1987-08-31,2.7125,1.3432263246617964,4.388158527028195,0.3061025066410883
1987-09-30,-2.5508,-3.9200736753382035,4.168275908543148,-0.9404544615925644
1987-10-31,-19.3215,-20.690773675338203,4.228785259625696,-4.892840947229752
1987-11-30,-5.7362,-7.105473675338204,8.974232466841075,-0.7917639421078343
1987-12-31,4.9422,3.572926324661796,8.64761703166758,0.4131688893689137
1988-01-31,7.9162,6.546926324661796,8.02438820602629,0.815878563769519
1988-02-29,3.5654,2.1961263246617966,7.774337916765128,0.28248403248923815
1988-03-31,-1.0815,-2.4507736753382035,7.174729103344707,-0.3415841406744827
1988-04-30,1.4505,0.08122632466179636,6.65823256725984,0.012199382319747449
1988-05-31,2.0652,0.6959263246617964,6.131088835957258,0.11350778683557276
1988-06-30,3.9352,2.5659263246617963,5.670479093535933,0.4525060902855326
1988-07-31,0.2334,-1.1358736753382035,5.350987737875405,-0.2122736457230603
1988-08-31,-1.425,-2.7942736753382036,4.995796336365777,-0.5593249778814873
1988-09-30,3.6354,2.266126324661797,4.789397978082787,0.47315473364962146
1988-10-31,2.9773,1.6080263246617965,4.570042995731008,0.35186240614451425
1988-11-30,-0.3778,-1.7470736753382035,4.3386090605674354,-0.40268059439070736
1988-12-31,0.6027,-0.7665736753382035,4.148427119145491,-0.18478658376336748
1989-01-31,7.0681,5.6988263246617965,3.9394308725555556,1.446611581475702
1989-02-28,-1.3233,-2.6925736753382035,4.352795196448345,-0.618584967548026
1989-03-31,2.5975,1.2282263246617966,4.235937664521063,0.2899538241436011
1989-04-30,4.0752,2.705926324661796,4.032049240243766,0.6711044839566997
1989-05-31,3.9375,2.5682263246617962,3.969488119040762,0.6469918154793257
1989-06-30,0.4692,-0.9000736753382035,3.9036330521682703,-0.23057333087141943
1989-07-31,6.1958,4.826526324661796,3.733940527090562,1.2926093197372277
1989-08-31,2.4621,1.0928263246617964,4.034119140916854,0.27089589734164976
1989-09-30,0.1506,-1.2186736753382035,3.8531081539293313,-0.31628327746144935
1989-10-31,-2.2326,-3.6018736753382035,3.704580942813389,-0.9722756044312029
1989-11-30,0.8918,-0.4774736753382035,3.8130321133402543,-0.12522151955335403
1989-12-31,2.4929,1.1236263246617966,3.644632008154932,0.30829623461234545
1990-01-31,-7.2912,-8.660473675338203,3.523254229938535,-2.458089343013232
1990-02-28,2.6283,1.2590263246617963,4.7772698344455335,0.2635451561860381
1990-03-31,0.3918,-0.9774736753382036,4.500572590376539,-0.2171887367017057
1990-04-30,-4.4872,-5.856473675338203,4.250044133986234,-1.3779794963788423
1990-05-31,7.3724,6.003126324661796,4.615163555861254,1.3007396708699155
1990-06-30,-1.5591,-2.9283736753382037,4.920006762588192,-0.5951970833872837
1990-07-31,-1.701,-3.0702736753382034,4.737095963814036,-0.6481341519765618
1990-08-31,-9.9685,-11.337773675338203,4.596229319701466,-2.466755439451096
1990-09-30,-6.3515,-7.7207736753382035,6.165518256629751,-1.2522505576941718
1990-10-31,0.759,-0.6102736753382035,6.435534100996924,-0.09482875325665145
1990-11-30,5.1118,3.742526324661796,5.938275941783283,0.6302378605090392
1990-12-31,1.9113,0.5420263246617965,5.682620648788055,0.09538316177719791
1991-01-31,4.5318,3.162526324661796,5.272301276041784,0.5998379377583832
1991-02-28,7.1131,5.743826324661796,5.058525729724525,1.1354743716949705
1991-03-31,2.6134,1.2441263246617964,5.22026361168824,0.23832634081470158
1991-04-30,0.3425,-1.0267736753382035,4.885470992761051,-0.21016882033679146
1991-05-31,5.2904,3.9211263246617962,4.585768494917501,0.8550641684174984
1991-06-30,-3.7629,-5.132173675338204,4.568341280975301,-1.1234216884607469
1991-07-31,4.1239,2.754626324661796,4.732094216471093,0.5821156973320004
1991-08-31,1.9185,0.5492263246617965,4.56172955503598,0.12039870361351673
1991-09-30,-2.0059,-3.3751736753382033,4.291512126705626,-0.7864765555093866
1991-10-31,1.8144,0.44512632466179647,4.2585136152192105,0.10452621850755389
1991-11-30,-5.522,-6.891273675338204,4.026970683241506,-1.7112798223281525
1991-12-31,9.0199,7.650626324661796,4.666953574278151,1.6393191410405528
1992-01-31,3.8952,2.5259263246617962,5.290677153389663,0.4774296845997247
1992-02-29,6.9266,5.557326324661796,5.02007917069873,1.1070196575980071
1992-03-31,-1.1703,-2.5395736753382034,5.159142990963112,-0.49224719682834656
1992-04-30,4.2335,2.8642263246617965,4.908020734912669,0.5835807302702362
1992-05-31,-0.0044,-1.3736736753382035,4.720996291848504,-0.2909711405005875
1992-06-30,0.7846,-0.5846736753382036,4.456903546896464,-0.13118382957722685
1992-07-31,2.2081,0.8388263246617964,4.201282024624818,0.1996596086016637
1992-08-31,-4.8352,-6.204473675338204,3.9871244025152963,-1.5561274364612458
1992-09-30,1.1043,-0.2649736753382035,4.4903559230886305,-0.05900950389606197
1992-10-31,1.0024,-0.3668736753382036,4.225439528614791,-0.08682497355688684
1992-11-30,4.6075,3.238226324661796,3.997207302357849,0.8101221877463424
1992-12-31,3.5099,2.1406263246617963,4.000675623925767,0.5350662052829094
1993-01-31,5.4911,4.1218263246617965,3.890732937554316,1.059395849269661
1993-02-28,3.0539,1.6846263246617965,4.037315782192219,0.41726394851062715
1993-03-31,2.789,1.4197263246617966,3.8878506043020793,0.36516997929159273
1993-04-30,-1.0769,-2.4461736753382035,3.7448137089689375,-0.6532163854985754
1993-05-31,0.7107,-0.6585736753382035,3.705409446744292,-0.17773303728063045
1993-06-30,3.476,2.106726324661796,3.557147716770457,0.5922515713163855
1993-07-31,1.205,-0.16427367533820347,3.5181632484911645,-0.04669302239134456
1993-08-31,4.1098,2.740526324661796,3.3892365810573524,0.8085969389032217
1993-09-30,-0.6659,-2.0351736753382035,3.4478734820008716,-0.5902692444959293
1993-10-31,-0.9431,-2.3123736753382036,3.4216088167470127,-0.6758147407208929
1993-11-30,-2.1069,-3.4761736753382033,3.4266209782040224,-1.0144610966457552
1993-12-31,2.2405,0.8712263246617964,3.5757003797141858,0.24365193728324508
1994-01-31,1.6947,0.32542632466179655,3.4540953205115352,0.09421463349008054
1994-02-28,-4.6365,-6.005773675338204,3.336746820636423,-1.799888933195331
1994-03-31,-3.3459,-4.715173675338203,3.9882220819440595,-1.1822746021805763
1994-04-30,1.6277,0.2584263246617964,4.209291204535482,0.061394261433693115
1994-05-31,-0.1127,-1.4819736753382036,3.981979622785688,-0.3721700801425633
1994-06-30,-2.6265,-3.995773675338204,3.8283249481591386,-1.0437394237549202
1994-07-31,3.4911,2.1218263246617965,3.968885529210565,0.534615148017091
1994-08-31,3.7037,2.3344263246617967,3.86247763371419,0.6043857197477136
1994-09-30,-4.4741,-5.843373675338204,3.792200891637059,-1.54089243748257
1994-10-31,0.7307,-0.6385736753382035,4.274156594039427,-0.14940343463988512
1994-11-30,-4.9842,-6.353473675338204,4.044397780339463,-1.5709319459682154
1994-12-31,0.569,-0.8002736753382036,4.563031860890187,-0.1753820047143131
1995-01-31,5.1729,3.8036263246617965,4.298589558322583,0.8848545024024268
1995-02-28,5.318,3.948726324661796,4.318381376271417,0.9143996281475284
1995-03-31,0.4235,-0.9457736753382036,4.354006712882951,-0.21721915874400924
1995-04-30,3.4676,2.0983263246617962,4.122307158547476,0.5090174613289021
1995-05-31,5.6678,4.298526324661796,3.9897310221566107,1.0773975239910456
1995-06-30,1.7373,0.3680263246617965,4.142662600930039,0.08883811213087295
1995-07-31,3.7834,2.4141263246617966,3.9257967946729897,0.6149391960219601
1995-08-31,3.6815,2.312226324661797,3.852369486613133,0.6002088669575214
1995-09-30,5.1053,3.736026324661796,3.7817352562291795,0.9879132386403588
1995-10-31,-2.3607,-3.7299736753382033,3.893526337850015,-0.9579936930381406
1995-11-30,5.404,4.034726324661796,3.9816738648757686,1.0133241600358152
1995-12-31,1.2739,-0.09537367533820351,4.096057569008217,-0.023284261446866444
1996-01-31,3.2988,1.9295263246617964,3.8831860522338215,0.49689257705069967
1996-02-29,1.5995,0.23022632466179638,3.7751144795104814,0.06098525645019639
1996-03-31,0.9613,-0.4079736753382035,3.6085856543184915,-0.1130563922876461
1996-04-30,-1.5429,-2.9121736753382033,3.4690680569659356,-0.8394685914248696
1996-05-31,2.3224,0.9531263246617965,3.532909437193643,0.2697850996766308
1996-06-30,0.7721,-0.5971736753382035,3.421226636238521,-0.17454958084705202
1996-07-31,-3.6327,-5.001973675338204,3.3146736270505914,-1.5090395731627364
1996-08-31,3.1154,1.7461263246617966,3.757625759534408,0.4646887253823148
1996-09-30,3.2363,1.8670263246617964,3.6559589605655556,0.5106803289643542
1996-10-31,4.2265,2.857226324661796,3.5799628183682954,0.798116201096213
1996-11-30,7.7212,6.351926324661796,3.6155611481084393,1.7568300090803184
1996-12-31,-0.7234,-2.0926736753382036,4.258474707193455,-0.4914139026828644
1997-01-31,4.857,3.4877263246617964,4.104475133598796,0.8497374721828963
1997-02-28,3.6903,2.321026324661797,4.119278795027467,0.5634545366202436
1997-03-31,-5.2275,-6.596773675338204,4.005742549174977,-1.6468291694624446
1997-04-30,3.8406,2.4713263246617965,4.5871726873571115,0.5387471745881983
1997-05-31,5.7124,4.343126324661796,4.413925114612432,0.9839601288847754
1997-06-30,3.8515,2.482226324661797,4.48688567004361,0.5532180909431711
1997-07-31,7.7091,6.3398263246617965,4.329828252999673,1.4642212009840372
1997-08-31,-2.18,-3.5492736753382035,4.769480285357486,-0.7441636117533874
1997-09-30,6.1459,4.776626324661796,4.674930786954389,1.0217533782513302
1997-10-31,-3.3511,-4.7203736753382035,4.760922346254036,-0.991483021993052
1997-11-30,3.7218,2.3525263246617962,4.8216933319995965,0.4879045934027048
1997-12-31,4.1912,2.8219263246617965,4.604243098711596,0.6128969005679686
1998-01-31,-0.4277,-1.7969736753382035,4.459906667166805,-0.4029173275233015
1998-02-28,6.8928,5.5235263246617965,4.255353428720098,1.298018229786176
1998-03-31,7.1917,5.822426324661796,4.556893254261277,1.277718392726686
1998-04-30,1.5124,0.14312632466179642,4.842271452275425,0.029557683015589743
1998-05-31,-0.4961,-1.8653736753382035,4.531010905025381,-0.41169039634605653
1998-06-30,2.2694,0.9001263246617965,4.320659601858376,0.2083307660419811
1998-07-31,-4.7664,-6.135673675338204,4.091989379491161,-1.499435386144911
1998-08-31,-12.0675,-13.436773675338204,4.552739147361045,-2.951360321868366
1998-09-30,6.4828,5.113526324661796,6.747601752161027,0.7578287089963642
1998-10-31,4.6138,3.2445263246617966,6.52005041058186,0.4976228894482197
1998-11-30,4.0426,2.6733263246617964,6.139131106144705,0.4354567899659355
1998-12-31,3.7834,2.4141263246617966,5.765379528663117,0.4187280841893833
1999-01-31,-1.4119,-2.7811736753382035,5.422704150947205,-0.5128757899972111
1999-02-28,-1.1024,-2.4716736753382036,5.153741631884687,-0.47958820055058327
1999-03-31,1.1052,-0.2640736753382036,4.89814747203357,-0.05391296951469037
1999-04-30,7.1021,5.732826324661796,4.580626043242362,1.2515377309875
1999-05-31,0.3201,-1.0491736753382035,4.844444019392106,-0.21657256666366778
1999-06-30,0.2746,-1.0946736753382036,4.550840984171629,-0.2405431609554388
1999-07-31,-3.2207,-4.589973675338204,4.297816232884664,-1.0679781141450635
1999-08-31,-2.9652,-4.334473675338203,4.431509173750768,-0.9781032838683181
1999-09-30,-4.0372,-5.406473675338204,4.499765923438391,-1.2015010930184062
1999-10-31,4.3245,2.955226324661796,4.724466581196604,0.6255153410172501
1999-11-30,1.8542,0.4849263246617965,4.574184737121779,0.10601371665782948
1999-12-31,4.2155,2.846226324661796,4.301164182391916,0.6617339408510986
2000-01-31,-5.8755,-7.2447736753382035,4.207904797941771,-1.721705699920271
2000-02-29,-2.3406,-3.709873675338203,4.873527692877621,-0.7612296285419633
2000-03-31,13.1767,11.807426324661797,4.780217773689942,2.4700603369263274
2000-04-30,-2.1524,-3.521673675338204,6.407980190559471,-0.5495762425306019
2000-05-31,3.369,1.9997263246617967,6.065312875230599,0.32969879143881237
2000-06-30,-2.3722,-3.741473675338203,5.6594085399857805,-0.6611068363245611
2000-07-31,4.5417,3.172426324661796,5.445060637243344,0.5826246089828472
2000-08-31,6.9884,5.619126324661797,5.206803866724504,1.0791891664236388
2000-09-30,1.6136,0.24432632466179638,5.317991521627524,0.04594334602982264
2000-10-31,2.649,1.2797263246617965,4.948213658250306,0.25862390208799296
2000-11-30,0.2463,-1.1229736753382036,4.649873552070283,-0.24150628243174854
2000-12-31,8.7828,7.413526324661796,4.384643673315238,1.690793340809018
2001-01-31,-0.6755,-2.0447736753382033,5.036366215748329,-0.4060017853634936
