date,return_pct,garch_residual,conditional_sigma_pct,standardized_residual
2001-02-28,1.1132,-0.2560736753382036,4.766963078060872,-0.053718409634162814
2001-03-31,-1.2593,-2.6285736753382034,4.466054568614746,-0.5885672991571884
2001-04-30,4.7112,3.341926324661796,4.325255197241828,0.772654137677913
2001-05-31,4.6367,3.2674263246617965,4.282383118145677,0.7629925288134032
2001-06-30,-1.1914,-2.5606736753382036,4.238285600717019,-0.6041767631008627
2001-07-31,-0.2475,-1.6167736753382036,4.127343493013336,-0.39172258816719224
2001-08-31,-7.353,-8.722273675338203,3.9600661359118354,-2.2025575775718282
2001-09-30,-8.1759,-9.545173675338203,5.06506269414905,-1.8845124437184935
2001-10-31,-5.204,-6.5732736753382035,6.005765255582256,-1.0944939396737923
2001-11-30,12.2474,10.878126324661798,6.111804974980915,1.779854947792369
2001-12-31,2.3816,1.0123263246617966,7.052126335004408,0.14354909095104348
2002-01-31,-2.5365,-3.905773675338204,6.4927539054233305,-0.6015588658112779
2002-02-28,-4.9679,-6.337173675338204,6.173468133960227,-1.0265175972120815
2002-03-31,4.8901,3.5208263246617966,6.209927468110965,0.5669673829109663
2002-04-30,-7.2529,-8.622173675338203,5.894528602053988,-1.4627418505245269
2002-05-31,-2.3002,-3.669473675338203,6.400586543936842,-0.5733027200162192
2002-06-30,-11.4799,-12.849173675338204,6.072143149479846,-2.1160854345864513
2002-07-31,-13.5936,-14.962873675338203,7.509327009531265,-1.9925718584829868
2002-08-31,6.3068,4.937526324661796,9.011183319104695,0.5479331792300463
2002-09-30,-9.1802,-10.549473675338202,8.449094383195247,-1.2485922392251276
2002-10-31,7.9162,6.546926324661796,8.744999382080179,0.7486480031179229
2002-11-30,8.2579,6.888626324661796,8.385281125722445,0.8215140579521473
2002-12-31,-6.7658,-8.135073675338203,8.12224769827785,-1.0015791167096608
2003-01-31,-5.5212,-6.890473675338204,8.077583296976053,-0.8530365360537652
2003-02-28,-4.3403,-5.709573675338204,7.863602230839179,-0.726076104529628
2003-03-31,-1.5268,-2.8960736753382035,7.53695449615425,-0.3842498554045845
2003-04-30,11.4514,10.082126324661797,7.003196456216544,1.4396463654410512
2003-05-31,8.3841,7.014826324661796,7.5344285405648765,0.9310362805744887
2003-06-30,0.7884,-0.5808736753382036,7.427595440014108,-0.07820480800676191
2003-07-31,0.9531,-0.4161736753382036,6.81864267906922,-0.061034680203394004
2003-08-31,4.1442,2.774926324661796,6.275472260937789,0.4421860553722085
2003-09-30,-3.4244,-4.793673675338203,5.8911728494051765,-0.813704469021345
2003-10-31,6.9473,5.5780263246617965,5.761076348903952,0.9682264193084369
2003-11-30,2.63,1.2607263246617963,5.760055949690897,0.21887397200186068
2003-12-31,5.6906,4.321326324661796,5.358772148909316,0.806402325865138
2004-01-31,3.0967,1.7274263246617962,5.258084472639863,0.32852768601386284
2004-02-29,2.964,1.5947263246617964,4.940461684735419,0.3227889267088204
2004-03-31,-0.4508,-1.8200736753382034,4.6578142937379905,-0.39075702906084675
2004-04-30,-3.6433,-5.012573675338204,4.426607420251017,-1.132373666660948
2004-05-31,1.1217,-0.24757367533820362,4.60089019704217,-0.05380995084328775
2004-06-30,2.6748,1.3055263246617963,4.321339761380706,0.30211147392971227
2004-07-31,-2.1763,-3.5455736753382032,4.109016362265227,-0.8628765044351373
2004-08-31,0.1631,-1.2061736753382035,4.130409508298752,-0.2920227819819751
2004-09-30,2.6782,1.3089263246617964,3.940561158850513,0.33216749389156003
2004-10-31,2.5696,1.2003263246617963,3.78353798318584,0.3172497091336426
2004-11-30,6.2987,4.929426324661796,3.6446093922596745,1.3525252761326858
2004-12-31,3.7662,2.3969263246617967,3.9858494225486196,0.6013589753546589
2005-01-31,-1.6572,-3.0264736753382033,3.9008247921753183,-0.7758548093236641
2005-02-28,3.0651,1.6958263246617966,3.8965948731217455,0.4352072462958384
2005-03-31,0.202,-1.1672736753382036,3.769476799795726,-0.30966463977214553
2005-04-30,-2.1899,-3.5591736753382035,3.6310618073784404,-0.9802018979973963
2005-05-31,4.1257,2.7564263246617964,3.7486659608305195,0.7353086013700479
2005-06-30,2.9508,1.5815263246617965,3.7412622776997053,0.4227253283173158
2005-07-31,3.9598,2.5905263246617967,3.630866359911339,0.7134733333245165
2005-08-31,0.5098,-0.8594736753382035,3.6267161858391312,-0.23698399083283736
2005-09-30,1.983,0.6137263246617966,3.496841094970107,0.17550878292542002
2005-10-31,-2.0994,-3.468673675338204,3.3789721984852217,-1.0265469709674424
2005-11-30,2.8067,1.4374263246617967,3.537350509658866,0.4063567692081548
2005-12-31,0.0757,-1.2935736753382034,3.4503660978146278,-0.37490910780671055
2006-01-31,4.256,2.8867263246617965,3.3688578760980294,0.8568857550041082
2006-02-28,-0.7255,-2.0947736753382036,3.449547041838171,-0.6072605040405407
2006-03-31,1.5665,0.19722632466179646,3.428404125815587,0.05752715182457613
2006-04-30,3.17,1.8007263246617964,3.3135051855471813,0.543450582940443
2006-05-31,-1.6253,-2.9945736753382035,3.2908285169995537,-0.9099756064070261
2006-06-30,0.7778,-0.5914736753382035,3.401539996084814,-0.17388408662517332
2006-07-31,0.7271,-0.6421736753382036,3.2979242556840944,-0.19472056528629894
2006-08-31,0.2619,-1.1073736753382035,3.2122593234360663,-0.3447335858780156
2006-09-30,2.1559,0.7866263246617964,3.160017784077585,0.248930980270231
2006-10-31,4.2441,2.8748263246617967,3.1019563619551427,0.926778455016631
2006-11-30,1.9264,0.5571263246617963,3.2369810938930423,0.1721129374876124
2006-12-31,3.2406,1.8713263246617966,3.158774908290919,0.5924215491740413
2007-01-31,1.2055,-0.16377367533820353,3.170247630261723,-0.05165958449898219
2007-02-28,-1.2778,-2.647073675338204,3.0960902830489747,-0.8549730251184448
2007-03-31,0.4379,-0.9313736753382036,3.2029204090463756,-0.2907888915090172
2007-04-30,3.8806,2.5113263246617965,3.143669538239175,0.7988518812535349
2007-05-31,3.3474,1.9781263246617964,3.224229486987597,0.6135190849922916
2007-06-30,-2.1198,-3.4890736753382035,3.2332334348470693,-1.0791282923570396
2007-07-31,-5.3611,-6.730373675338204,3.4273840281002492,-1.9637057359658514
2007-08-31,0.0271,-1.3421736753382036,4.218817153912919,-0.31813980705310924
2007-09-30,3.1205,1.7512263246617963,4.022850863359222,0.4353197232868485
2007-10-31,0.7761,-0.5931736753382035,3.8800304603908473,-0.15287861304017994
2007-11-30,-4.6684,-6.037673675338204,3.704472176415075,-1.6298337220016688
2007-12-31,-0.3186,-1.6878736753382035,4.251965772686571,-0.3969631378927432
2008-01-31,-3.8626,-5.231873675338203,4.070711164724198,-1.2852480718053296
2008-02-29,-4.0547,-5.423973675338204,4.363057647565637,-1.2431588380145524
2008-03-31,-1.0287,-2.3979736753382035,4.621611111824362,-0.5188609810122283
2008-04-30,5.1493,3.7800263246617964,4.4371127870095615,0.8519112553840185
2008-05-31,1.9728,0.6035263246617966,4.428324775263632,0.13628772849567403
2008-06-30,-10.47,-11.839273675338204,4.176923819926863,-2.8344480736891935
2008-07-31,6.6956,5.326326324661796,6.063081690309701,0.8784850009813621
2008-08-31,0.7365,-0.6327736753382035,5.973423446849941,-0.10593149489040392
2008-09-30,-2.331,-3.7002736753382033,5.530144269019577,-0.6691097908724565
2008-10-31,-21.4227,-22.791973675338202,5.331112250897521,-4.275275515255012
2008-11-30,-15.7837,-17.152973675338202,10.145138028224874,-1.6907580387390264
2008-12-31,1.4559,0.08662632466179643,11.394089014507346,0.00760274248792517
2009-01-31,-19.0742,-20.443473675338204,10.365182130629469,-1.9723217033424851
2009-02-28,-16.4304,-17.7996736753382,12.335615871485567,-1.4429497368253088
2009-03-31,13.6165,12.247226324661797,13.170613251783205,0.9298903620151182
2009-04-30,16.5169,15.147626324661797,12.872733065055794,1.1767218544895806
2009-05-31,6.4598,5.090526324661797,13.090102893409751,0.38888359901469044
2009-06-30,0.2221,-1.1471736753382036,12.052766772543315,-0.09517928098895194
2009-07-31,9.9755,8.606226324661797,10.965936323247101,0.7848145448754006
2009-08-31,9.7581,8.388826324661798,10.525368609931007,0.7970102174613327
2009-09-30,4.2982,2.928926324661796,10.12377031282154,0.28931181112953275
2009-10-31,-6.5791,-7.948373675338204,9.295030096979222,-0.8551208110580873
2009-11-30,4.0873,2.718026324661796,9.02678378158038,0.3011068383190998
2009-12-31,1.6636,0.2943263246617964,8.309926016231056,0.03541864561572683
2010-01-31,-4.3757,-5.744973675338204,7.602661909361329,-0.7556529204941086
2010-02-28,5.407,4.037726324661796,7.31913015263706,0.5516675124580229
2010-03-31,7.6419,6.272626324661796,6.8988893015649015,0.909222637220596
2010-04-30,1.2518,-0.11747367533820352,6.796167845090192,-0.01728528164928577
2010-05-31,-7.9415,-9.310773675338202,6.253601028620241,-1.4888659562269002
2010-06-30,-8.5734,-9.942673675338202,6.811266216049535,-1.4597394023316932
2010-07-31,5.3766,4.007326324661796,7.360730586366193,0.5444196438984342
2010-08-31,-6.0817,-7.450973675338203,6.932295209451289,-1.0748205969618494
2010-09-30,7.0837,5.714426324661797,7.000278812220488,0.8163141037591303
2010-10-31,0.6987,-0.6705736753382036,6.8066308706822065,-0.09851770840497982
2010-11-30,-1.0589,-2.4281736753382033,6.268136163667856,-0.3873836834325143
2010-12-31,9.8726,8.503326324661797,5.861627409852489,1.450676702918548
2011-01-31,2.5185,1.1492263246617964,6.351739150837537,0.18093096982898926
2011-02-28,4.6732,3.303926324661796,5.876283827578631,0.5622475737396784
2011-03-31,-1.5694,-2.9386736753382037,5.588181147908995,-0.5258730162027418
2011-04-30,1.3153,-0.05397367533820363,5.309000374217332,-0.010166447830804793
2011-05-31,-2.7664,-4.135673675338204,4.939452807933465,-0.8372736487522914
2011-06-30,-1.9092,-3.2784736753382036,4.886998715103338,-0.6708562589153205
2011-07-31,-4.0443,-5.4135736753382036,4.743763402757355,-1.1411980774992943
2011-08-31,-8.3548,-9.724073675338202,4.916786931532117,-1.977729320133075
2011-09-30,-10.143,-11.512273675338204,5.948096707842852,-1.935455027178478
2011-10-31,12.5967,11.227426324661797,7.089471949727367,1.5836759640601386
2011-11-30,-2.6311,-4.000373675338204,7.838444468335959,-0.51035300326462
2011-12-31,1.3458,-0.023473675338203437,7.347130613912192,-0.003194944607865655
2012-01-31,5.98,4.610726324661797,6.743279795976967,0.6837512996884024
2012-02-29,5.9972,4.6279263246617965,6.459576881443808,0.716444189704789
2012-03-31,5.2676,3.898326324661796,6.220122671952079,0.6267282062201474
2012-04-30,-2.5454,-3.9146736753382037,5.938967601319198,-0.6591505356029647
2012-05-31,-7.9242,-9.293473675338204,5.700672006227411,-1.63024177942285
2012-06-30,5.1032,3.7339263246617964,6.398801257376471,0.5835352864503122
2012-07-31,-0.4061,-1.7753736753382037,6.076529297999867,-0.29216903075289713
2012-08-31,4.4627,3.093426324661796,5.657954800485271,0.5467393137174725
2012-09-30,4.2535,2.884226324661796,5.382130039466097,0.5358893790213789
2012-10-31,1.5272,0.15792632466179635,5.127468061790879,0.03080006013857786
2012-11-30,-0.3071,-1.6763736753382035,4.78055360586893,-0.3506651767862563
2012-12-31,4.9768,3.607526324661796,4.5238844892884,0.7974399729267302
2013-01-31,7.4721,6.102826324661796,4.4780743688737985,1.362823799238647
2013-02-28,1.3458,-0.023473675338203437,4.834255877517064,-0.00485569567125599
2013-03-31,4.0253,2.656026324661796,4.52368059888887,0.5871383415783561
2013-04-30,2.0948,0.7255263246617967,4.3764074396616275,0.1657812565819723
2013-05-31,6.9468,5.577526324661796,4.13493465772364,1.3488789512655392
2013-06-30,-1.8703,-3.2395736753382036,4.475514747265075,-0.7238438164722532
2013-07-31,6.2403,4.871026324661797,4.395179722525172,1.1082655618604
2013-08-31,-4.3915,-5.7607736753382035,4.553100236001709,-1.2652420058287601
2013-09-30,2.401,1.0317263246617963,4.828216521178363,0.21368683863622495
2013-10-31,3.7573,2.388026324661796,4.536126375921289,0.5264461628181131
2013-11-30,4.5859,3.216626324661796,4.363624325669536,0.7371455662990076
2013-12-31,2.0839,0.7146263246617963,4.299680726733609,0.16620450914379525
2014-01-31,-3.831,-5.200273675338203,4.068348683931406,-1.2782271332537243
2014-02-28,3.2153,1.8460263246617965,4.355554206959791,0.4238327057695687
2014-03-31,4.422,3.052726324661796,4.169343279151727,0.7321839724559422
2014-04-30,-0.8866,-2.2558736753382034,4.1204264520264235,-0.5474854852047574
2014-05-31,1.4244,0.055126324661796566,4.001091420986769,0.01377782181447907
2014-06-30,3.0156,1.6463263246617965,3.801315067158213,0.4330938887137701
2014-07-31,-2.4256,-3.794873675338204,3.6857545797123192,-1.0296056325145777
2014-08-31,4.18,2.810726324661796,3.826331716243321,0.7345746613472804
2014-09-30,-1.8613,-3.2305736753382037,3.810941437244146,-0.8477101337128836
2014-10-31,1.4376,0.06832632466179644,3.8483405987582024,0.017754749848244787
2014-11-30,0.2797,-1.0895736753382035,3.6702413812994337,-0.29686703465602704
2014-12-31,1.7162,0.3469263246617964,3.543303659404066,0.09791041299580419
2015-01-31,-6.2144,-7.583673675338204,3.412629828952977,-2.2222374108664864
2015-02-28,5.4888,4.119526324661797,4.422420177668671,0.9315094810447098
2015-03-31,-1.2578,-2.6270736753382034,4.461852681489826,-0.5887853909289125
2015-04-30,1.4804,0.1111263246617964,4.321573247814051,0.025714321680884753
2015-05-31,0.8743,-0.4949736753382036,4.078052505669315,-0.12137501286461869
2015-06-30,-1.3591,-2.7283736753382035,3.872268946170115,-0.704593021111489
2015-07-31,0.0785,-1.2907736753382035,3.83971571189176,-0.3361638652936267
2015-08-31,-6.5957,-7.964973675338204,3.696895049304399,-2.1545035953446607
2015-09-30,-4.2199,-5.589173675338204,4.701375712157634,-1.1888379099089545
2015-10-31,6.3982,5.028926324661796,4.913151258150447,1.0235643196043047
2015-11-30,1.668,0.2987263246617964,4.990540453116528,0.05985851181213163
2015-12-31,-3.5465,-4.915773675338204,4.661706750071954,-1.054500838188144
2016-01-31,-8.1214,-9.490673675338202,4.7716750179260385,-1.9889606143930627
2016-02-29,-2.2203,-3.5895736753382037,5.792665643127848,-0.6196756202555396
2016-03-31,8.182,6.812726324661797,5.543242571241893,1.2290146492967728
2016-04-30,4.7374,3.3681263246617963,5.785623226823537,0.5821544529630541
2016-05-31,0.6686,-0.7006736753382036,5.516210942349434,-0.12702082691561764
2016-06-30,-2.6061,-3.9753736753382034,5.128777885428024,-0.7751112963252136
2016-07-31,3.7228,2.3535263246617966,5.024341072245916,0.4684248722011529
2016-08-31,3.87,2.5007263246617963,4.7780617443980615,0.523376728564406
2016-09-30,-0.4128,-1.7820736753382036,4.578789992521424,-0.38920188046380805
2016-10-31,1.1237,-0.24557367533820362,4.356361108309005,-0.05637128539914066
2016-11-30,12.5067,11.137426324661797,4.109060808795542,2.7104554648648356
2016-12-31,3.4618,2.0925263246617964,5.819778876381615,0.3595542664264939
2017-01-31,0.3976,-0.9716736753382036,5.449958885917178,-0.17829009276547594
2017-02-28,4.0321,2.662826324661796,5.0773161091004235,0.5244554933046278
2017-03-31,-2.5678,-3.937073675338204,4.847786916595997,-0.8121383515970882
2017-04-30,-0.8741,-2.2433736753382036,4.7862336906141945,-0.46871377796229635
2017-05-31,-1.7797,-3.148973675338204,4.565639750323683,-0.6897113761800755
2017-06-30,4.2588,2.889526324661796,4.460496752368212,0.6478037055239777
2017-07-31,2.1291,0.7598263246617967,4.345622938647727,0.1748486547013303
2017-08-31,-1.1861,-2.5553736753382035,4.109258350671399,-0.6218576339744345
2017-09-30,4.7112,3.341926324661796,4.018822435265445,0.8315685448892096
2017-10-31,2.8534,1.4841263246617966,4.031111357347703,0.3681680293839086
2017-11-30,3.2233,1.8540263246617965,3.8702298489118907,0.479048117822525
2017-12-31,1.9432,0.5739263246617965,3.758502840118918,0.15270078248594263
2018-01-31,5.2282,3.8589263246617964,3.6001841626099895,1.0718691462339607
2018-02-28,-4.0418,-5.411073675338204,3.76900293051783,-1.4356777575109942
2018-03-31,-3.3123,-4.681573675338203,4.170305922825768,-1.1225971815914177
2018-04-30,0.5104,-0.8588736753382036,4.345593377938978,-0.19764243928076608
2018-05-31,-0.3068,-1.6760736753382035,4.1121734975984,-0.40758826842229967
2018-06-30,-1.2942,-2.663473675338204,3.9508797931054898,-0.6741469786010997
2018-07-31,4.6301,3.260826324661796,3.8978303831723125,0.836574710572172
2018-08-31,0.8053,-0.5639736753382035,3.9225706651944097,-0.14377654948129584
2018-09-30,-1.7273,-3.0965736753382034,3.7402133479025066,-0.8279136475128476
2018-10-31,-5.5113,-6.880573675338204,3.7743267011884853,-1.8229936674987894
2018-11-30,2.2525,0.8832263246617964,4.488652211902081,0.19676871429687495
2018-12-31,-11.5893,-12.958573675338203,4.236612675842037,-3.058710971911695
2019-01-31,9.1228,7.753526324661796,6.430920057171294,1.2056636151176576
2019-02-28,1.2126,-0.15667367533820364,6.650097764685371,-0.023559604818173104
2019-03-31,-1.9075,-3.2767736753382035,6.124092558126571,-0.5350627287613376
2019-04-30,7.3408,5.971526324661796,5.799169825013303,1.0297208919292336
2019-05-31,-8.3074,-9.676673675338202,5.850072076302963,-1.6541118723196169
2019-06-30,7.4547,6.085426324661796,6.5917139432056,0.9231933268181852
2019-07-31,2.5959,1.2266263246617963,6.5156333071750225,0.1882589560881264
2019-08-31,-6.6243,-7.993573675338204,6.023401803572699,-1.3270862439555209
2019-09-30,5.7603,4.391026324661796,6.375524947511069,0.6887317296712958
2019-10-31,2.5062,1.1369263246617967,6.122610947658468,0.18569305389175558
2019-11-30,2.9978,1.6285263246617963,5.673741776396512,0.2870286292260732
2019-12-31,4.1615,2.7922263246617964,5.298150850047297,0.5270190305428676
2020-01-31,-4.4494,-5.818673675338204,5.047713145807298,-1.1527346161045773
2020-02-29,-10.8927,-12.261973675338202,5.224210711812514,-2.347143779559376
2020-03-31,-27.2698,-28.639073675338203,6.8074198289705095,-4.20703796664019
2020-04-30,14.0144,12.645126324661797,12.76368540166222,0.9907112191134871
2020-05-31,3.308,1.9387263246617963,12.59281035662584,0.15395501637501552
2020-06-30,1.0684,-0.30087367533820353,11.467079129788921,-0.026238039515799682
2020-07-31,3.641,2.2717263246617962,10.431336058643225,0.21777903730553125
2020-08-31,5.3027,3.933426324661796,9.541865748950729,0.4122282191084417
2020-09-30,-4.2679,-5.637173675338204,8.836733922323795,-0.6379250212680159
2020-10-31,0.0284,-1.3408736753382036,8.36415745273783,-0.1603118643945777
2020-11-30,18.1738,16.804526324661797,7.667939153870152,2.191530995154055
2020-12-31,5.6109,4.241626324661796,9.591158032984028,0.4422433985630127
2021-01-31,0.8207,-0.5485736753382036,8.901590168114147,-0.06162648077230251
2021-02-28,11.0863,9.717026324661797,8.1334183107435,1.1947038690763632
2021-03-31,7.2221,5.852826324661796,8.345916375140195,0.7012802503144516
2021-04-30,5.4542,4.084926324661796,7.965092608573131,0.5128535882012264
2021-05-31,5.4776,4.108326324661796,7.464489360589696,0.5503827691620204
2021-06-30,-3.9585,-5.327773675338204,7.031148113937803,-0.7577387915889569
2021-07-31,-2.4208,-3.7900736753382036,6.785298520943473,-0.5585713972111586
2021-08-31,2.9412,1.5719263246617963,6.414900831686776,0.24504296573022216
2021-09-30,-0.0561,-1.4253736753382036,5.946675184843274,-0.23969253928164055
2021-10-31,6.3446,4.975326324661796,5.528833153110895,0.8998872251846379
2021-11-30,-4.4678,-5.837073675338204,5.484248176814388,-1.0643343421283245
2021-12-31,4.6631,3.2938263246617963,5.575021152098364,0.5908186237862154
2022-01-31,5.4471,4.077826324661796,5.329094269559296,0.7652006360546185
2022-02-28,0.4079,-0.9613736753382036,5.203835735517814,-0.18474327865050122
2022-03-31,2.0191,0.6498263246617964,4.86146937963651,0.13366870670496409
2022-04-30,-6.1384,-7.507673675338204,4.554431342163816,-1.6484327265698333
2022-05-31,5.8341,4.4648263246617965,5.178493342714052,0.8621863598499439
2022-06-30,-12.4239,-13.793173675338203,5.126947939780725,-2.6903284053881236
2022-07-31,7.8976,6.528326324661796,7.178752291698949,0.9093956803901335
2022-08-31,-1.6185,-2.987773675338204,7.064010380395438,-0.4229571467830927
2022-09-30,-8.6299,-9.999173675338202,6.594276648850582,-1.5163412467811934
2022-10-31,14.8008,13.431526324661798,7.209283008915514,1.8630876757163526
2022-11-30,4.8528,3.4835263246617965,8.428323179106323,0.4133119068449347
2022-12-31,-4.9225,-6.291773675338204,7.825366331964238,-0.8040228927862744
2023-01-31,5.2983,3.9290263246617965,7.574247045651834,0.5187349053946348
2023-02-28,-3.7408,-5.110073675338204,7.111136507814026,-0.7186015441727258
2023-03-31,-5.5395,-6.908773675338204,6.828016595062532,-1.0118273116579812
2023-04-30,2.1385,0.7692263246617965,6.830632689724784,0.11261421300239607
2023-05-31,-6.3617,-7.730973675338204,6.291133797769209,-1.2288681061082425
2023-06-30,6.1955,4.826226324661796,6.535919304946842,0.7384158370818578
2023-07-31,6.9901,5.620826324661796,6.307389785192419,0.8911493527572313
2023-08-31,-5.5239,-6.893173675338204,6.21586961989941,-1.1089636843846404
2023-09-30,-3.08,-4.449273675338204,6.332585435452719,-0.702599865519244
2023-10-31,-4.3261,-5.695373675338204,6.092470800972737,-0.934821661259151
2023-11-30,12.2418,10.872526324661797,6.048719626789589,1.7974921959529615
2023-12-31,10.9996,9.630326324661796,7.006237804744326,1.3745360338954737
2024-01-31,-1.9973,-3.366573675338204,7.447109098645392,-0.45206450325141256
2024-02-29,2.8126,1.4433263246617967,6.956236308694925,0.2074866724780059
2024-03-31,8.0831,6.713826324661796,6.420126777969655,1.0457466895669345
2024-04-30,-5.8788,-7.248073675338204,6.46856036321115,-1.1205080061647728
2024-05-31,4.3303,2.9610263246617965,6.593714029117546,0.4490680535409993
2024-06-30,-0.5397,-1.9089736753382036,6.181654690500197,-0.3088127323371627
2024-07-31,6.4882,5.118926324661796,5.756690190816211,0.8892134464397867
2024-08-31,2.5351,1.1658263246617964,5.691785648765835,0.20482611198026854
2024-09-30,-0.9125,-2.2817736753382034,5.295562170906461,-0.4308841255559509
2024-10-31,1.9062,0.5369263246617964,5.006639574424841,0.10724285554817037
2024-11-30,10.1188,8.749526324661797,4.678997335841999,1.8699575350553805
2024-12-31,-6.5888,-7.958073675338204,5.5498525602590245,-1.433925241964767
2025-01-31,5.9062,4.536926324661796,6.007032388301771,0.7552691631057472
2025-02-28,2.5586,1.1893263246617967,5.827090702223107,0.2041029366864075
2025-03-31,-3.1081,-4.477373675338203,5.415223502494284,-0.8268123510093164
2025-04-30,-2.659,-4.028273675338204,5.324602394123474,-0.7565398084529334
2025-05-31,2.872,1.5027263246617963,5.194250527959797,0.2893057076421069
2025-06-30,4.0982,2.7289263246617965,4.873767477355121,0.5599213211014163
2025-07-31,0.0871,-1.2821736753382036,4.67973871363965,-0.2739840306898241
2025-08-31,6.8837,5.514426324661796,4.41706644330352,1.2484363537301832
2025-09-30,2.8479,1.4786263246617966,4.679305899523258,0.3159926613928881
2025-10-31,1.7309,0.36162632466179656,4.425940859450237,0.0817060905569162
2025-11-30,3.2934,1.9241263246617966,4.170640450500784,0.46135032436822976
2025-12-31,3.7871,2.417826324661797,4.017431808888544,0.601833818140328
2026-01-31,2.3511,0.9818263246617966,3.9291362233746643,0.24988350335650203
