order,aic,bic,hqic,llf,lb_pvalue_lag_12,lb_pvalue_lag_24,significant_dynamic_share,dynamic_param_count,order_complexity,selected,selection_reason
"(2, 0, 2)",8145.483832561217,8175.984159646969,8156.976860194914,-4066.7419162806086,0.7995801787038693,0.013138193570889327,0.5,4,4,False,
"(0, 0, 2)",8147.2344786837975,8167.568030074299,8154.896497106261,-4069.6172393418988,0.31420403171248634,0.001386253872213678,1.0,2,2,True,lowest BIC within 2 AIC points among models with acceptable residual autocorrelation and mostly significant dynamic terms
"(1, 0, 2)",8147.984517707405,8173.401456945531,8157.562040735485,-4068.9922588537024,0.4475201995025091,0.0030603104868621215,0.3333333333333333,3,3,False,
"(0, 0, 1)",8153.663138489104,8168.915817755398,8159.41036258035,-4073.831569244552,0.1591694320523866,0.00029910941049661303,1.0,1,1,False,
"(2, 0, 0)",8154.5117432402585,8174.848648928651,8162.174708695252,-4073.2558716201293,0.21725305683349094,0.0005766475606991283,0.5,2,2,False,
"(1, 0, 1)",8154.51359221043,8174.850497898822,8162.176557665423,-4073.256796105215,0.21698297063370794,0.0005709300841768773,0.0,2,2,False,
"(2, 0, 1)",8156.502310773166,8181.923442883655,8166.081017591908,-4073.251155386583,0.21811020272176534,0.0005887985485455284,0.0,3,3,False,
"(1, 0, 0)",8158.344533638708,8173.599726520565,8164.092467325265,-4076.172266819354,0.21674125305426126,0.0005657848460322265,1.0,1,1,False,
"(0, 0, 0)",8182.293980797018,8192.464109384922,8186.125936588056,-4089.146990398509,1.5519729034945106e-05,1.1069724382013367e-08,1.0,0,0,False,
