date,strategy,gross_return,net_return,turnover,gross_wealth,net_wealth
1987-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1988-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1988-02-29,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1988-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1988-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1988-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1988-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1988-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1988-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1988-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1988-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1988-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1988-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1989-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1989-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1989-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1989-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1989-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1989-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1989-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1989-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1989-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1989-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1989-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1989-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1990-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1990-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1990-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1990-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1990-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1990-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1990-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1990-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1990-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9975728392594987,0.9923557104387519
1990-10-31,stat_arb_cointegration,0.0002877401566601899,-0.00021225984333981,0.49999999999999994,0.997859881024547,0.9921450731711168
1990-11-30,stat_arb_cointegration,-0.0011967226597680066,-0.0012079232866296769,0.011200626861670344,0.9966657194936516,0.9909466380335185
1990-12-31,stat_arb_cointegration,2.91798285348404e-05,2.537690591364781e-05,0.003802922621192587,0.9966948020284528,0.9909717851931173
1991-01-31,stat_arb_cointegration,0.0034640494313784263,0.0034616744189253142,0.0023750124531120263,1.0001474020906773,0.9944022068717971
1991-02-28,stat_arb_cointegration,0.005185224841345412,0.005179290315016088,0.005934526329323574,1.0053333912450049,0.9995525045910788
1991-03-31,stat_arb_cointegration,0.0,-0.0005,0.5,1.0053333912450049,0.9990527283387833
1991-04-30,stat_arb_cointegration,0.0,0.0,0.0,1.0053333912450049,0.9990527283387833
1991-05-31,stat_arb_cointegration,0.0,0.0,0.0,1.0053333912450049,0.9990527283387833
1991-06-30,stat_arb_cointegration,0.0,0.0,0.0,1.0053333912450049,0.9990527283387833
1991-07-31,stat_arb_cointegration,0.0,0.0,0.0,1.0053333912450049,0.9990527283387833
1991-08-31,stat_arb_cointegration,0.0,0.0,0.0,1.0053333912450049,0.9990527283387833
1991-09-30,stat_arb_cointegration,0.0,0.0,0.0,1.0053333912450049,0.9990527283387833
1991-10-31,stat_arb_cointegration,0.0,0.0,0.0,1.0053333912450049,0.9990527283387833
1991-11-30,stat_arb_cointegration,0.0,0.0,0.0,1.0053333912450049,0.9990527283387833
1991-12-31,stat_arb_cointegration,0.0,0.0,0.0,1.0053333912450049,0.9990527283387833
1992-01-31,stat_arb_cointegration,0.0,0.0,0.0,1.0053333912450049,0.9990527283387833
1992-02-29,stat_arb_cointegration,-0.009652931419987106,-0.010152931419987106,0.4999999999999999,0.9956289769650938,0.9889094145030087
1992-03-31,stat_arb_cointegration,0.004469232884453741,0.004458678561706733,0.010554322747008236,1.0000786747296613,0.9933186437089232
1992-04-30,stat_arb_cointegration,0.004141161061047432,0.004136099063681618,0.005061997365813839,1.0042201615954356,0.9974271080211051
1992-05-31,stat_arb_cointegration,-0.00259143972979377,-0.002601485287686628,0.010045557892857899,1.0016177855712172,0.9948323160740483
1992-06-30,stat_arb_cointegration,0.002202828911392722,0.0021996013792575236,0.0032275321351986795,1.0038241781874386,0.9970205506086148
1992-07-31,stat_arb_cointegration,-0.002195078132099239,-0.002296328948013339,0.10125081591410004,1.001620705685427,0.9947310634564881
1992-08-31,stat_arb_cointegration,0.0016743430237191456,0.0016719597821533323,0.002383241565813231,1.0032977623264039,0.9963942137886459
1992-09-30,stat_arb_cointegration,0.002302352778979438,0.002298159737487015,0.004193041492422861,1.00560770771764,0.9986840868534399
1992-10-31,stat_arb_cointegration,-0.003547752094719546,-0.0035500964258745387,0.002344331154992718,1.0020400608661186,0.9951386620461237
1992-11-30,stat_arb_cointegration,-0.004319282775138173,-0.0043226564161623175,0.003373641024144655,0.9977119664912212,0.9908370195236588
1992-12-31,stat_arb_cointegration,-0.0005591158572885186,-0.0005647057981583239,0.005589940869805316,0.9971541299097494,0.9902774881137038
1993-01-31,stat_arb_cointegration,0.0016336743081033223,0.0016281284053960786,0.005545902707243679,0.9987831549930021,0.9918897870213259
1993-02-28,stat_arb_cointegration,0.009018538081387983,0.009008349360632283,0.010188720755699921,1.0077907189113553,1.0008250767500573
1993-03-31,stat_arb_cointegration,3.815986257646106e-05,3.0090488953040144e-05,0.008069373623420917,1.0078291760666949,1.0008551920659732
1993-04-30,stat_arb_cointegration,0.006568135543282818,0.006565892627919787,0.002242915363031818,1.0144487346995759,1.0074266997931742
1993-05-31,stat_arb_cointegration,0.0,-0.0005000000000000001,0.5000000000000001,1.0144487346995759,1.0069229864432776
1993-06-30,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1993-07-31,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1993-08-31,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1993-09-30,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1993-10-31,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1993-11-30,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1993-12-31,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1994-01-31,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1994-02-28,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1994-03-31,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1994-04-30,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1994-05-31,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1994-06-30,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1994-07-31,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1994-08-31,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1994-09-30,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1994-10-31,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1994-11-30,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1994-12-31,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1995-01-31,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1995-02-28,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1995-03-31,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1995-04-30,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1995-05-31,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1995-06-30,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1995-07-31,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1995-08-31,stat_arb_cointegration,0.0,0.0,0.0,1.0144487346995759,1.0069229864432776
1995-09-30,stat_arb_cointegration,-0.0030811783998355956,-0.0035811783998355956,0.4999999999999999,1.0113230371704791,1.003317015593929
1995-10-31,stat_arb_cointegration,-0.005028593781856229,-0.005032910283015363,0.004316501159134158,1.0062375044343157,0.9982674110690221
1995-11-30,stat_arb_cointegration,-0.00183031330342229,-0.0018386526108799556,0.008339307457665576,1.004395774543547,0.9964319440873036
1995-12-31,stat_arb_cointegration,0.002165028837954408,0.0021625819133202578,0.0024469246341500828,1.0065703203601535,0.9985868097874413
1996-01-31,stat_arb_cointegration,-0.0020864018623270838,-0.002088060420248782,0.001658557921698424,1.004470210169191,0.9965017001937416
1996-02-29,stat_arb_cointegration,-0.0033644796327584664,-0.003370290825822858,0.005811193064391665,1.001090690605364,0.9931431996556618
1996-03-31,stat_arb_cointegration,0.0026227803647950135,0.002619765637005341,0.00301472778967269,1.0037163316120628,0.9957450020827452
1996-04-30,stat_arb_cointegration,0.0018304663816734942,0.0018276490786024707,0.0028173030710235136,1.0055536006138153,0.9975648745183248
1996-05-31,stat_arb_cointegration,-0.005288325667141262,-0.00529737109188299,0.009045424741727773,1.000235905698003,0.9922804031897735
1996-06-30,stat_arb_cointegration,-0.0009046423808048727,-0.0009111065686435214,0.006464187838648841,0.9993310499069058,0.9913763299964911
1996-07-31,stat_arb_cointegration,0.0,-0.0005,0.5,0.9993310499069058,0.9908806418314928
1996-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1996-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1996-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1996-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1996-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1997-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1997-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1997-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1997-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1997-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1997-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1997-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1997-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1997-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1997-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1997-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1997-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1998-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1998-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1998-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1998-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1998-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1998-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1998-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1998-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1998-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1998-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1998-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1998-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1999-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1999-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1999-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1999-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1999-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1999-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1999-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1999-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1999-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1999-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1999-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
1999-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2000-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2000-02-29,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2000-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2000-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2000-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2000-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2000-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2000-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2000-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2000-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2000-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2000-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2001-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2001-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2001-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2001-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2001-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2001-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2001-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2001-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2001-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9993310499069058,0.9908806418314928
2001-10-31,stat_arb_cointegration,0.018611502592767594,0.018111502592767594,0.5000000000000001,1.0179301023332814,1.0088269791451472
2001-11-30,stat_arb_cointegration,-0.006088949494989431,-0.006102598846862359,0.0136493518729277,1.0117319773507447,1.0026705127855324
2001-12-31,stat_arb_cointegration,0.009032035349963653,0.009027370152553489,0.004665197410163385,1.0208699763348652,1.011721990645498
2002-01-31,stat_arb_cointegration,0.0,-0.0005,0.5,1.0208699763348652,1.0112161296501752
2002-02-28,stat_arb_cointegration,0.0,0.0,0.0,1.0208699763348652,1.0112161296501752
2002-03-31,stat_arb_cointegration,0.0,0.0,0.0,1.0208699763348652,1.0112161296501752
2002-04-30,stat_arb_cointegration,0.0,0.0,0.0,1.0208699763348652,1.0112161296501752
2002-05-31,stat_arb_cointegration,0.0,0.0,0.0,1.0208699763348652,1.0112161296501752
2002-06-30,stat_arb_cointegration,0.0,0.0,0.0,1.0208699763348652,1.0112161296501752
2002-07-31,stat_arb_cointegration,0.014576244701526096,0.014076244701526096,0.49999999999999994,1.0357504269183633,1.025450255337261
2002-08-31,stat_arb_cointegration,0.005482704635362667,0.005469317695858051,0.013386939504615687,1.0414291405851075,1.0310587685649992
2002-09-30,stat_arb_cointegration,-0.008580644731748084,-0.008586488922773892,0.005844191025808333,1.0324930071164569,1.022205593869987
2002-10-31,stat_arb_cointegration,0.00022231275224646532,0.00021601255702015593,0.006300195226309379,1.032722543478544,1.022426403114119
2002-11-30,stat_arb_cointegration,-0.006886333235421094,-0.006892554786550176,0.0062215511290819245,1.0256108719044192,1.0153792731154396
2002-12-31,stat_arb_cointegration,-0.000868130337872388,-0.0008731781057024924,0.005047767830104424,1.0247205079916673,1.014492666165171
2003-01-31,stat_arb_cointegration,0.0005452916865028839,0.0005414661046074004,0.0038255818954834077,1.0252792795656642,1.0150419795572723
2003-02-28,stat_arb_cointegration,-0.005786319594790839,-0.005789286877639919,0.002967282849080495,1.0193466859801805,1.0091656103447677
2003-03-31,stat_arb_cointegration,0.0004185905042568545,0.00041467738474018157,0.003913119516672944,1.0197733748234776,1.0095840885008351
2003-04-30,stat_arb_cointegration,-0.00018925757545648625,-0.00019151147361704988,0.002253898160563643,1.0195803749870433,1.009390741564306
2003-05-31,stat_arb_cointegration,-0.011674935892391741,-0.011677227562902515,0.002291670510772635,1.0076768394719289,0.9976038561751727
2003-06-30,stat_arb_cointegration,-0.001503521281121488,-0.0015112004814380104,0.007679200316522493,1.0061617758992896,0.9960962767474363
2003-07-31,stat_arb_cointegration,0.006858817935304748,0.005972963575221859,0.8858543600828888,1.013062856333646,1.002045923525863
2003-08-31,stat_arb_cointegration,0.005452075661268556,0.00544272849600241,0.00934716526614611,1.0185861516759978,1.0074997874281402
2003-09-30,stat_arb_cointegration,-0.010426034678476151,-0.010432400982324673,0.006366303848522284,1.0079663371356082,0.996989145656083
2003-10-31,stat_arb_cointegration,-0.0018085803953000502,-0.0018139284167249684,0.005348021424918151,1.0061433489791423,0.995180678713611
2003-11-30,stat_arb_cointegration,0.0038064385627700446,0.0038010566585327237,0.00538190423732085,1.009973171822371,0.9989634168588785
2003-12-31,stat_arb_cointegration,-0.004736192283578716,-0.004741444324099822,0.0052520405211051585,1.0051897446793645,0.9942268874360295
2004-01-31,stat_arb_cointegration,-0.002906582671174933,-0.0029115984362906187,0.005015765115685848,1.0022680775862367,0.9913320979852527
2004-02-29,stat_arb_cointegration,-0.0002453037784575819,-0.00025180897537121827,0.006505196913636331,1.0020222174397775,0.9910824716654064
2004-03-31,stat_arb_cointegration,0.00477408965310031,0.004770453211462577,0.0036364416377334466,1.0068059613402334,0.9958103842251869
2004-04-30,stat_arb_cointegration,0.003052207480660093,0.003048605574987113,0.0036019056729798826,1.0098789420270091,0.9988462173141659
2004-05-31,stat_arb_cointegration,0.0007437289437872167,0.0007383207021588041,0.005408241628412629,1.0106300182259158,0.9995836861546818
2004-06-30,stat_arb_cointegration,0.00810893403279038,0.008108065004061927,0.0008690287284518969,1.0188251503752677,1.0076883756590238
2004-07-31,stat_arb_cointegration,0.0,-0.0005,0.5,1.0188251503752677,1.0071845314711942
2004-08-31,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2004-09-30,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2004-10-31,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2004-11-30,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2004-12-31,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2005-01-31,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2005-02-28,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2005-03-31,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2005-04-30,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2005-05-31,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2005-06-30,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2005-07-31,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2005-08-31,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2005-09-30,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2005-10-31,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2005-11-30,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2005-12-31,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2006-01-31,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2006-02-28,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2006-03-31,stat_arb_cointegration,0.0,0.0,0.0,1.0188251503752677,1.0071845314711942
2006-04-30,stat_arb_cointegration,-0.0022305370289795196,-0.0027305370289795196,0.49999999999999994,1.0165526231513,1.0044343768129969
2006-05-31,stat_arb_cointegration,0.0008163811821821701,0.0008125995820259551,0.003781600156214944,1.0173825175835387,1.0052505797677678
2006-06-30,stat_arb_cointegration,-0.0031102029000107567,-0.003115145645406666,0.00494274539590935,1.0142182515269302,1.0021190778016615
2006-07-31,stat_arb_cointegration,0.0,-0.0004999999999999999,0.49999999999999994,1.0142182515269302,1.0016180182627608
2006-08-31,stat_arb_cointegration,0.0,0.0,0.0,1.0142182515269302,1.0016180182627608
2006-09-30,stat_arb_cointegration,0.0,0.0,0.0,1.0142182515269302,1.0016180182627608
2006-10-31,stat_arb_cointegration,0.0,0.0,0.0,1.0142182515269302,1.0016180182627608
2006-11-30,stat_arb_cointegration,0.0,0.0,0.0,1.0142182515269302,1.0016180182627608
2006-12-31,stat_arb_cointegration,0.0,0.0,0.0,1.0142182515269302,1.0016180182627608
